,0,1
0,2000-06-05,116
1,2000-06-06,129
2,2000-06-07,135
3,2000-06-08,86
4,2000-06-09,73
5,2000-06-10,85
6,2000-06-11,73
7,2000-06-12,68
8,2000-06-13,92
9,2000-06-14,130
10,2000-06-15,245
11,2000-06-16,139
12,2000-06-17,115
13,2000-06-18,111
14,2000-06-19,309
15,2000-06-20,206
16,2000-06-21,137
17,2000-06-22,128
18,2000-06-23,85
19,2000-06-24,94
20,2000-06-25,71
21,2000-06-26,106
22,2000-06-27,84
23,2000-06-28,93
24,2000-06-29,85
25,2000-06-30,73
26,2000-07-01,83
27,2000-07-02,125
28,2000-07-03,107
29,2000-07-04,82
30,2000-07-05,44
31,2000-07-06,72
32,2000-07-07,106
33,2000-07-08,107
34,2000-07-09,66
35,2000-07-10,91
36,2000-07-11,92
37,2000-07-12,113
38,2000-07-13,107
39,2000-07-14,131
40,2000-07-15,111
41,2000-07-16,64
42,2000-07-17,69
43,2000-07-18,88
44,2000-07-19,77
45,2000-07-20,83
46,2000-07-21,111
47,2000-07-22,57
48,2000-07-23,55
49,2000-07-24,60
50,2000-07-25,44
51,2000-07-26,127
52,2000-07-27,114
53,2000-07-28,86
54,2000-07-29,73
55,2000-07-30,52
56,2000-07-31,69
57,2000-08-01,86
58,2000-08-02,118
59,2000-08-03,56
60,2000-08-04,91
61,2000-08-05,121
62,2000-08-06,127
63,2000-08-07,78
64,2000-08-08,79
65,2000-08-09,46
66,2000-08-10,108
67,2000-08-11,80
68,2000-08-12,79
69,2000-08-13,69
70,2000-08-14,80
71,2000-08-15,105
72,2000-08-16,119
73,2000-08-17,105
74,2000-08-18,55
75,2000-08-19,74
76,2000-08-20,41
77,2000-08-21,62
78,2000-08-22,104
79,2000-08-23,118
80,2000-08-24,121
81,2000-08-25,126
82,2000-08-26,99
83,2000-08-27,92
84,2000-08-28,75
85,2000-08-29,91
86,2000-08-30,94
87,2000-08-31,69
88,2000-09-01,93
89,2000-09-02,124
90,2000-09-03,120
91,2000-09-04,93
92,2000-09-05,26
93,2000-09-06,32
94,2000-09-07,70
95,2000-09-08,89
96,2000-09-10,117
97,2000-09-11,144
98,2000-09-12,111
99,2000-09-13,120
100,2000-09-14,97
101,2000-09-15,108
102,2000-09-17,74
103,2000-09-18,105
104,2000-09-19,127
105,2000-09-20,143
106,2000-09-21,62
107,2000-09-22,80
108,2000-09-23,136
109,2000-09-24,29
110,2000-09-25,91
111,2000-09-26,93
112,2000-09-27,114
113,2000-09-28,45
114,2000-09-29,102
115,2000-09-30,111
116,2000-10-01,93
117,2000-10-02,117
118,2000-10-03,78
119,2000-10-04,76
120,2000-10-05,100
121,2000-10-06,75
122,2000-10-07,169
123,2000-10-08,59
124,2000-10-09,89
125,2000-10-10,91
126,2000-10-11,75
127,2000-10-12,28
128,2000-10-13,47
129,2000-10-14,92
130,2000-10-16,72
131,2000-10-17,149
132,2000-10-18,86
133,2000-10-19,88
134,2000-10-20,104
135,2000-10-21,91
136,2000-10-22,88
137,2000-10-23,55
138,2000-10-24,63
139,2000-10-25,41
140,2000-10-26,85
141,2000-10-27,99
142,2000-10-28,121
143,2000-10-29,96
144,2000-10-30,90
145,2000-11-01,80
146,2000-11-02,116
147,2000-11-03,207
148,2000-11-04,306
149,2000-11-05,283
150,2000-11-06,200
151,2000-11-07,93
152,2000-11-08,49
153,2000-11-09,78
154,2000-11-10,40
155,2000-11-11,74
156,2000-11-12,67
157,2000-11-13,118
158,2000-11-14,196
159,2000-11-15,101
160,2000-11-16,59
161,2000-11-17,83
162,2000-11-18,83
163,2000-11-19,124
164,2000-11-20,57
165,2000-11-21,78
166,2000-11-22,113
167,2000-11-23,172
168,2000-11-24,129
169,2000-11-25,103
170,2000-11-26,75
171,2000-11-27,125
172,2000-11-28,121
173,2000-11-29,204
174,2000-11-30,141
175,2000-12-01,106
176,2000-12-02,146
177,2000-12-03,95
178,2000-12-04,149
179,2000-12-05,71
180,2000-12-07,157
181,2000-12-08,141
182,2000-12-09,197
183,2000-12-10,43
184,2000-12-11,81
185,2000-12-12,109
186,2000-12-13,118
187,2000-12-15,115
188,2000-12-16,92
189,2000-12-17,123
190,2000-12-18,147
191,2000-12-19,59
192,2000-12-20,103
193,2000-12-21,146
194,2000-12-22,137
195,2000-12-23,74
196,2000-12-24,64
197,2000-12-25,67
198,2000-12-26,107
199,2000-12-27,101
200,2000-12-28,79
201,2000-12-29,137
202,2000-12-30,165
203,2000-12-31,81
204,2001-01-01,100
205,2001-01-02,126
206,2001-01-03,56
207,2001-01-05,108
208,2001-01-06,88
209,2001-01-07,78
210,2001-01-08,105
211,2001-01-09,77
212,2001-01-10,105
213,2001-01-11,93
214,2001-01-12,107
215,2001-01-13,128
216,2001-01-14,53
217,2001-01-15,81
218,2001-01-16,128
219,2001-01-17,179
220,2001-01-18,225
221,2001-01-19,116
222,2001-01-20,153
223,2001-01-21,161
224,2001-01-22,149
225,2001-01-23,115
226,2001-01-24,136
227,2001-01-25,101
228,2001-01-26,109
229,2001-01-27,108
230,2001-01-28,86
231,2001-01-29,101
232,2001-01-30,109
233,2001-01-31,139
234,2001-02-01,110
235,2001-02-02,113
236,2001-02-03,130
237,2001-02-04,62
238,2001-02-05,88
239,2001-02-06,105
240,2001-02-07,87
241,2001-02-08,140
242,2001-02-09,116
243,2001-02-10,100
244,2001-02-11,83
245,2001-02-12,102
246,2001-02-13,106
247,2001-02-14,157
248,2001-02-15,131
249,2001-02-16,77
250,2001-02-17,101
251,2001-02-18,148
252,2001-02-19,227
253,2001-02-20,105
254,2001-02-21,155
255,2001-02-22,293
256,2001-02-23,99
257,2001-02-24,57
258,2001-02-25,97
259,2001-02-26,104
260,2001-02-27,117
261,2001-02-28,125
262,2001-03-01,216
263,2001-03-02,149
264,2001-03-03,256
265,2001-03-04,172
266,2001-03-05,113
267,2001-03-06,338
268,2001-03-07,57
269,2001-03-08,48
270,2001-03-10,111
271,2001-03-11,87
272,2001-03-12,175
273,2001-03-13,186
274,2001-03-14,201
275,2001-03-15,76
276,2001-03-16,131
277,2001-03-17,127
278,2001-03-18,128
279,2001-03-19,152
280,2001-03-20,144
281,2001-03-21,162
282,2001-03-22,500
283,2001-03-24,358
284,2001-03-25,128
285,2001-03-26,54
286,2001-03-27,57
287,2001-03-28,54
288,2001-03-29,80
289,2001-03-30,71
290,2001-03-31,73
291,2001-04-01,139
292,2001-04-02,224
293,2001-04-03,107
294,2001-04-04,150
295,2001-04-05,180
296,2001-04-06,77
297,2001-04-07,95
298,2001-04-08,194
299,2001-04-09,143
300,2001-04-10,205
301,2001-04-11,129
302,2001-04-12,64
303,2001-04-13,61
304,2001-04-14,79
305,2001-04-15,121
306,2001-04-16,130
307,2001-04-17,150
308,2001-04-18,205
309,2001-04-19,154
310,2001-04-20,81
311,2001-04-21,140
312,2001-04-22,119
313,2001-04-23,156
314,2001-04-24,72
315,2001-04-25,108
316,2001-04-26,124
317,2001-04-27,94
318,2001-04-28,157
319,2001-04-29,100
320,2001-04-30,158
321,2001-05-01,277
322,2001-05-02,332
323,2001-05-03,303
324,2001-05-04,238
325,2001-05-05,500
326,2001-05-06,99
327,2001-05-07,93
328,2001-05-08,104
329,2001-05-09,74
330,2001-05-10,68
331,2001-05-11,90
332,2001-05-12,114
333,2001-05-13,142
334,2001-05-14,126
335,2001-05-15,185
336,2001-05-16,402
337,2001-05-17,189
338,2001-05-17,189
339,2001-05-17,189
340,2001-05-18,112
341,2001-05-19,137
342,2001-05-20,158
343,2001-05-21,158
344,2001-05-22,116
345,2001-05-23,132
346,2001-05-24,110
347,2001-05-25,82
348,2001-05-26,56
349,2001-05-27,54
350,2001-05-28,71
351,2001-05-29,101
352,2001-05-30,57
353,2001-05-31,88
354,2001-06-01,99
355,2001-06-02,84
356,2001-06-03,139
357,2001-06-04,132
358,2001-06-05,141
359,2001-06-07,159
360,2001-06-08,131
361,2001-06-09,180
362,2001-06-10,164
363,2001-06-11,134
364,2001-06-12,163
365,2001-06-13,105
366,2001-06-14,74
367,2001-06-15,50
368,2001-06-16,60
369,2001-06-17,82
370,2001-06-18,111
371,2001-06-19,89
372,2001-06-20,81
373,2001-06-21,76
374,2001-06-22,70
375,2001-06-23,74
376,2001-06-24,99
377,2001-06-25,91
378,2001-06-26,113
379,2001-06-27,93
380,2001-06-28,69
381,2001-06-29,74
382,2001-06-30,75
383,2001-07-01,108
384,2001-07-02,115
385,2001-07-03,86
386,2001-07-04,67
387,2001-07-05,68
388,2001-07-06,74
389,2001-07-07,69
390,2001-07-08,95
391,2001-07-09,99
392,2001-07-10,92
393,2001-07-11,84
394,2001-07-12,77
395,2001-07-13,69
396,2001-07-14,62
397,2001-07-15,83
398,2001-07-16,101
399,2001-07-17,98
400,2001-07-18,89
401,2001-07-19,82
402,2001-07-20,105
403,2001-07-21,79
404,2001-07-22,48
405,2001-07-23,119
406,2001-07-24,126
407,2001-07-25,44
408,2001-07-26,42
409,2001-07-27,86
410,2001-07-28,68
411,2001-07-29,93
412,2001-07-30,89
413,2001-07-31,76
414,2001-08-01,54
415,2001-08-02,53
416,2001-08-03,35
417,2001-08-04,65
418,2001-08-05,108
419,2001-08-06,114
420,2001-08-07,90
421,2001-08-08,63
422,2001-08-09,79
423,2001-08-10,102
424,2001-08-11,100
425,2001-08-12,107
426,2001-08-13,81
427,2001-08-14,79
428,2001-08-15,116
429,2001-08-16,98
430,2001-08-17,96
431,2001-08-18,94
432,2001-08-19,63
433,2001-08-20,39
434,2001-08-21,81
435,2001-08-22,73
436,2001-08-23,66
437,2001-08-24,52
438,2001-08-25,64
439,2001-08-26,61
440,2001-08-27,83
441,2001-08-28,85
442,2001-08-29,99
443,2001-08-30,97
444,2001-08-31,93
445,2001-09-01,86
446,2001-09-02,105
447,2001-09-03,98
448,2001-09-04,109
449,2001-09-05,92
450,2001-09-06,68
451,2001-09-07,92
452,2001-09-08,72
453,2001-09-09,64
454,2001-09-10,88
455,2001-09-11,97
456,2001-09-12,102
457,2001-09-13,103
458,2001-09-14,120
459,2001-09-15,94
460,2001-09-16,95
461,2001-09-17,93
462,2001-09-18,56
463,2001-09-19,98
464,2001-09-20,81
465,2001-09-21,100
466,2001-09-22,75
467,2001-09-23,84
468,2001-09-24,91
469,2001-09-25,70
470,2001-09-26,96
471,2001-09-27,128
472,2001-09-28,92
473,2001-09-29,107
474,2001-09-30,95
475,2001-10-01,63
476,2001-10-02,115
477,2001-10-03,69
478,2001-10-04,47
479,2001-10-05,86
480,2001-10-06,122
481,2001-10-07,104
482,2001-10-08,122
483,2001-10-09,49
484,2001-10-10,36
485,2001-10-11,83
486,2001-10-12,107
487,2001-10-13,126
488,2001-10-14,126
489,2001-10-15,78
490,2001-10-16,72
491,2001-10-17,76
492,2001-10-18,87
493,2001-10-19,143
494,2001-10-20,259
495,2001-10-21,183
496,2001-10-22,276
497,2001-10-23,232
498,2001-10-24,167
499,2001-10-25,105
500,2001-10-26,129
501,2001-10-27,140
502,2001-10-28,61
503,2001-10-29,85
504,2001-10-30,155
505,2001-11-01,38
506,2001-11-02,106
507,2001-11-03,134
508,2001-11-04,57
509,2001-11-05,51
510,2001-11-06,68
511,2001-11-07,129
512,2001-11-08,158
513,2001-11-09,85
514,2001-11-10,121
515,2001-11-11,161
516,2001-11-12,94
517,2001-11-13,58
518,2001-11-14,57
519,2001-11-15,71
520,2001-11-16,105
521,2001-11-17,66
522,2001-11-18,117
523,2001-11-19,87
524,2001-11-20,88
525,2001-11-21,131
526,2001-11-22,151
527,2001-11-23,310
528,2001-11-24,161
529,2001-11-25,23
530,2001-11-26,52
531,2001-11-27,82
532,2001-11-28,128
533,2001-11-29,115
534,2001-11-30,63
535,2001-12-02,102
536,2001-12-03,96
537,2001-12-04,107
538,2001-12-05,89
539,2001-12-06,59
540,2001-12-07,100
541,2001-12-08,136
542,2001-12-09,137
543,2001-12-10,119
544,2001-12-11,112
545,2001-12-12,186
546,2001-12-13,192
547,2001-12-14,83
548,2001-12-15,97
549,2001-12-16,113
550,2001-12-18,89
551,2001-12-19,106
552,2001-12-20,119
553,2001-12-21,62
554,2001-12-22,79
555,2001-12-23,58
556,2001-12-24,61
557,2001-12-25,64
558,2001-12-26,108
559,2001-12-27,101
560,2001-12-28,82
561,2001-12-29,85
562,2001-12-30,98
563,2001-12-31,132
564,2002-01-01,88
565,2002-01-02,97
566,2002-01-03,116
567,2002-01-04,111
568,2002-01-05,81
569,2002-01-06,78
570,2002-01-07,138
571,2002-01-08,100
572,2002-01-09,157
573,2002-01-10,349
574,2002-01-11,196
575,2002-01-12,190
576,2002-01-13,100
577,2002-01-14,103
578,2002-01-15,160
579,2002-01-16,97
580,2002-01-17,103
581,2002-01-18,123
582,2002-01-19,137
583,2002-01-20,268
584,2002-01-21,52
585,2002-01-22,44
586,2002-01-23,66
587,2002-01-24,106
588,2002-01-25,94
589,2002-01-26,96
590,2002-01-27,58
591,2002-01-28,62
592,2002-01-29,56
593,2002-01-30,62
594,2002-01-31,109
595,2002-02-01,96
596,2002-02-02,95
597,2002-02-03,126
598,2002-02-04,161
599,2002-02-05,138
600,2002-02-06,106
601,2002-02-07,99
602,2002-02-08,113
603,2002-02-09,80
604,2002-02-10,90
605,2002-02-11,86
606,2002-02-12,142
607,2002-02-13,93
608,2002-02-14,125
609,2002-02-15,135
610,2002-02-16,138
611,2002-02-17,111
612,2002-02-18,70
613,2002-02-19,101
614,2002-02-20,153
615,2002-02-21,146
616,2002-02-22,97
617,2002-02-23,82
618,2002-02-24,99
619,2002-02-25,131
620,2002-02-26,88
621,2002-02-27,74
622,2002-02-28,96
623,2002-03-01,133
624,2002-03-02,105
625,2002-03-03,86
626,2002-03-04,105
627,2002-03-05,89
628,2002-03-06,70
629,2002-03-07,87
630,2002-03-08,109
631,2002-03-09,161
632,2002-03-10,83
633,2002-03-11,129
634,2002-03-12,107
635,2002-03-13,89
636,2002-03-14,186
637,2002-03-15,108
638,2002-03-16,500
639,2002-03-17,188
640,2002-03-18,102
641,2002-03-19,139
642,2002-03-20,155
643,2002-03-21,500
644,2002-03-22,370
645,2002-03-23,164
646,2002-03-24,105
647,2002-03-25,156
648,2002-03-26,180
649,2002-03-27,105
650,2002-03-28,126
651,2002-03-29,120
652,2002-03-30,122
653,2002-03-31,118
654,2002-04-01,188
655,2002-04-02,260
656,2002-04-03,296
657,2002-04-04,118
658,2002-04-05,132
659,2002-04-06,80
660,2002-04-07,500
661,2002-04-08,500
662,2002-04-09,253
663,2002-04-10,67
664,2002-04-11,110
665,2002-04-13,133
666,2002-04-14,246
667,2002-04-15,324
668,2002-04-16,225
669,2002-04-17,120
670,2002-04-18,121
671,2002-04-19,131
672,2002-04-20,148
673,2002-04-21,174
674,2002-04-22,106
675,2002-04-23,32
676,2002-04-24,86
677,2002-04-25,92
678,2002-04-26,117
679,2002-04-27,110
680,2002-04-28,90
681,2002-04-29,86
682,2002-04-30,106
683,2002-05-01,84
684,2002-05-02,76
685,2002-05-03,92
686,2002-05-04,85
687,2002-05-05,79
688,2002-05-07,92
689,2002-05-08,99
690,2002-05-09,105
691,2002-05-10,105
692,2002-05-11,78
693,2002-05-12,125
694,2002-05-13,113
695,2002-05-14,90
696,2002-05-15,89
697,2002-05-16,99
698,2002-05-17,94
699,2002-05-18,109
700,2002-05-19,105
701,2002-05-20,115
702,2002-05-21,110
703,2002-05-22,54
704,2002-05-23,76
705,2002-05-24,83
706,2002-05-25,75
707,2002-05-26,89
708,2002-05-27,97
709,2002-05-28,113
710,2002-05-29,106
711,2002-05-30,86
712,2002-05-31,108
713,2002-06-01,115
714,2002-06-02,106
715,2002-06-03,99
716,2002-06-04,151
717,2002-06-05,118
718,2002-06-06,139
719,2002-06-07,161
720,2002-06-08,77
721,2002-06-09,72
722,2002-06-10,36
723,2002-06-11,81
724,2002-06-12,67
725,2002-06-13,56
726,2002-06-14,73
727,2002-06-15,75
728,2002-06-16,80
729,2002-06-17,122
730,2002-06-19,142
731,2002-06-20,77
732,2002-06-21,68
733,2002-06-22,77
734,2002-06-23,50
735,2002-06-24,51
736,2002-06-25,40
737,2002-06-26,46
738,2002-06-27,65
739,2002-06-28,110
740,2002-06-29,104
741,2002-06-30,85
742,2002-07-01,126
743,2002-07-02,88
744,2002-07-03,112
745,2002-07-04,108
746,2002-07-05,98
747,2002-07-06,88
748,2002-07-07,68
749,2002-07-08,87
750,2002-07-09,83
751,2002-07-10,87
752,2002-07-11,127
753,2002-07-12,111
754,2002-07-13,108
755,2002-07-14,91
756,2002-07-15,89
757,2002-07-16,75
758,2002-07-17,88
759,2002-07-18,76
760,2002-07-19,62
761,2002-07-20,55
762,2002-07-21,66
763,2002-07-22,67
764,2002-07-23,62
765,2002-07-24,113
766,2002-07-25,81
767,2002-07-26,66
768,2002-07-27,86
769,2002-07-28,47
770,2002-07-29,44
771,2002-07-30,79
772,2002-07-31,137
773,2002-08-01,160
774,2002-08-02,89
775,2002-08-03,96
776,2002-08-04,63
777,2002-08-05,53
778,2002-08-06,50
779,2002-08-07,44
780,2002-08-08,74
781,2002-08-09,64
782,2002-08-10,72
783,2002-08-11,94
784,2002-08-12,71
785,2002-08-13,124
786,2002-08-14,129
787,2002-08-15,155
788,2002-08-16,156
789,2002-08-17,125
790,2002-08-18,130
791,2002-08-19,66
792,2002-08-20,91
793,2002-08-21,114
794,2002-08-22,112
795,2002-08-23,102
796,2002-08-24,72
797,2002-08-25,76
798,2002-08-26,77
799,2002-08-27,86
800,2002-08-28,92
801,2002-08-29,108
802,2002-08-30,100
803,2002-08-31,122
804,2002-09-01,164
805,2002-09-02,111
806,2002-09-03,52
807,2002-09-04,70
808,2002-09-05,59
809,2002-09-06,82
810,2002-09-07,96
811,2002-09-08,92
812,2002-09-09,124
813,2002-09-10,98
814,2002-09-11,45
815,2002-09-12,37
816,2002-09-13,81
817,2002-09-14,90
818,2002-09-15,98
819,2002-09-16,97
820,2002-09-17,111
821,2002-09-18,125
822,2002-09-19,83
823,2002-09-20,41
824,2002-09-21,87
825,2002-09-22,56
826,2002-09-23,72
827,2002-09-25,182
828,2002-09-26,183
829,2002-09-27,70
830,2002-09-28,44
831,2002-09-29,62
832,2002-09-30,100
833,2002-10-01,121
834,2002-10-02,62
835,2002-10-03,70
836,2002-10-04,99
837,2002-10-05,89
838,2002-10-06,52
839,2002-10-07,37
840,2002-10-08,64
841,2002-10-09,135
842,2002-10-10,232
843,2002-10-11,365
844,2002-10-12,198
845,2002-10-13,53
846,2002-10-14,121
847,2002-10-15,83
848,2002-10-16,100
849,2002-10-17,169
850,2002-10-18,75
851,2002-10-20,72
852,2002-10-21,51
853,2002-10-22,50
854,2002-10-23,95
855,2002-10-24,88
856,2002-10-26,59
857,2002-10-27,30
858,2002-10-28,48
859,2002-10-29,109
860,2002-10-30,146
861,2002-10-31,76
862,2002-11-01,33
863,2002-11-02,52
864,2002-11-03,54
865,2002-11-04,70
866,2002-11-05,107
867,2002-11-06,96
868,2002-11-07,76
869,2002-11-08,37
870,2002-11-09,94
871,2002-11-10,182
872,2002-11-11,452
873,2002-11-12,66
874,2002-11-13,56
875,2002-11-14,80
876,2002-11-15,85
877,2002-11-16,104
878,2002-11-17,43
879,2002-11-18,52
880,2002-11-19,115
881,2002-11-20,143
882,2002-11-21,75
883,2002-11-22,110
884,2002-11-23,134
885,2002-11-24,129
886,2002-11-25,153
887,2002-11-26,54
888,2002-11-27,114
889,2002-11-28,145
890,2002-11-29,87
891,2002-11-30,138
892,2002-12-01,198
893,2002-12-02,273
894,2002-12-03,395
895,2002-12-04,498
896,2002-12-05,97
897,2002-12-06,112
898,2002-12-07,97
899,2002-12-08,86
900,2002-12-09,97
901,2002-12-10,99
902,2002-12-12,151
903,2002-12-13,135
904,2002-12-14,193
905,2002-12-15,153
906,2002-12-16,95
907,2002-12-17,91
908,2002-12-18,137
909,2002-12-19,98
910,2002-12-20,77
911,2002-12-21,95
912,2002-12-22,96
913,2002-12-23,83
914,2002-12-24,71
915,2002-12-25,53
916,2002-12-26,69
917,2002-12-27,75
918,2002-12-28,106
919,2002-12-29,90
920,2002-12-30,106
921,2002-12-31,64
922,2003-01-01,105
923,2003-01-02,100
924,2003-01-03,69
925,2003-01-04,55
926,2003-01-05,65
927,2003-01-06,112
928,2003-01-07,83
929,2003-01-08,131
930,2003-01-09,151
931,2003-01-10,93
932,2003-01-11,97
933,2003-01-12,104
934,2003-01-13,92
935,2003-01-14,53
936,2003-01-15,105
937,2003-01-16,159
938,2003-01-17,106
939,2003-01-18,89
940,2003-01-19,88
941,2003-01-20,87
942,2003-01-21,99
943,2003-01-22,117
944,2003-01-23,72
945,2003-01-24,109
946,2003-01-25,91
947,2003-01-26,100
948,2003-01-27,48
949,2003-01-28,58
950,2003-01-29,65
951,2003-01-30,105
952,2003-01-31,87
953,2003-02-01,148
954,2003-02-02,109
955,2003-02-03,96
956,2003-02-04,87
957,2003-02-05,56
958,2003-02-06,105
959,2003-02-07,126
960,2003-02-08,164
961,2003-02-09,113
962,2003-02-10,54
963,2003-02-11,47
964,2003-02-12,93
965,2003-02-13,83
966,2003-02-14,91
967,2003-02-15,135
968,2003-02-16,65
969,2003-02-17,100
970,2003-02-18,147
971,2003-02-19,56
972,2003-02-20,89
973,2003-02-21,107
974,2003-02-22,99
975,2003-02-23,124
976,2003-02-24,152
977,2003-02-25,115
978,2003-02-26,87
979,2003-02-27,76
980,2003-02-28,93
981,2003-03-01,172
982,2003-03-02,235
983,2003-03-03,65
984,2003-03-04,55
985,2003-03-05,93
986,2003-03-06,96
987,2003-03-07,127
988,2003-03-08,71
989,2003-03-09,88
990,2003-03-10,81
991,2003-03-11,115
992,2003-03-12,54
993,2003-03-13,94
994,2003-03-14,92
995,2003-03-15,98
996,2003-03-17,73
997,2003-03-18,69
998,2003-03-19,156
999,2003-03-20,93
1000,2003-03-21,37
1001,2003-03-22,92
1002,2003-03-23,114
1003,2003-03-24,124
1004,2003-03-25,108
1005,2003-03-26,106
1006,2003-03-27,39
1007,2003-03-28,66
1008,2003-03-29,126
1009,2003-03-30,282
1010,2003-03-31,136
1011,2003-04-01,92
1012,2003-04-02,54
1013,2003-04-03,81
1014,2003-04-04,89
1015,2003-04-05,115
1016,2003-04-06,108
1017,2003-04-07,100
1018,2003-04-08,55
1019,2003-04-09,75
1020,2003-04-10,88
1021,2003-04-11,94
1022,2003-04-12,143
1023,2003-04-13,62
1024,2003-04-14,138
