,0,1
1025,2003-04-15,187
1026,2003-04-16,157
1027,2003-04-17,154
1028,2003-04-18,56
1029,2003-04-19,54
1030,2003-04-20,57
1031,2003-04-21,46
1032,2003-04-22,82
1033,2003-04-24,179
1034,2003-04-25,138
1035,2003-04-26,147
1036,2003-04-28,147
1037,2003-04-29,106
1038,2003-04-30,95
1039,2003-05-01,107
1040,2003-05-02,102
1041,2003-05-03,120
1042,2003-05-04,117
1043,2003-05-05,87
1044,2003-05-06,71
1045,2003-05-07,58
1046,2003-05-08,95
1047,2003-05-09,117
1048,2003-05-10,142
1049,2003-05-11,104
1050,2003-05-12,124
1051,2003-05-13,100
1052,2003-05-14,82
1053,2003-05-15,77
1054,2003-05-16,70
1055,2003-05-17,34
1056,2003-05-18,60
1057,2003-05-19,83
1058,2003-05-20,107
1059,2003-05-21,126
1060,2003-05-22,93
1061,2003-05-23,100
1062,2003-05-24,96
1063,2003-05-25,87
1064,2003-05-26,116
1065,2003-05-27,111
1066,2003-05-28,90
1067,2003-05-29,68
1068,2003-05-30,96
1069,2003-05-31,86
1070,2003-06-01,131
1071,2003-06-02,110
1072,2003-06-03,119
1073,2003-06-04,126
1074,2003-06-05,67
1075,2003-06-06,86
1076,2003-06-07,81
1077,2003-06-08,104
1078,2003-06-09,71
1079,2003-06-10,35
1080,2003-06-11,57
1081,2003-06-12,56
1082,2003-06-13,57
1083,2003-06-14,40
1084,2003-06-15,72
1085,2003-06-16,96
1086,2003-06-17,137
1087,2003-06-18,180
1088,2003-06-19,171
1089,2003-06-20,167
1090,2003-06-21,173
1091,2003-06-22,124
1092,2003-06-23,79
1093,2003-06-24,29
1094,2003-06-25,76
1095,2003-06-26,96
1096,2003-06-27,89
1097,2003-06-28,67
1098,2003-06-29,51
1099,2003-06-30,92
1100,2003-07-01,94
1101,2003-07-02,100
1102,2003-07-03,129
1103,2003-07-04,128
1104,2003-07-05,44
1105,2003-07-06,64
1106,2003-07-07,59
1107,2003-07-08,75
1108,2003-07-09,41
1109,2003-07-10,85
1110,2003-07-11,91
1111,2003-07-12,125
1112,2003-07-13,108
1113,2003-07-14,116
1114,2003-07-15,135
1115,2003-07-16,111
1116,2003-07-17,95
1117,2003-07-18,79
1118,2003-07-19,75
1119,2003-07-20,104
1120,2003-07-21,82
1121,2003-07-22,80
1122,2003-07-23,99
1123,2003-07-24,110
1124,2003-07-25,96
1125,2003-07-26,163
1126,2003-07-27,126
1127,2003-07-28,69
1128,2003-07-29,98
1129,2003-07-30,68
1130,2003-07-31,75
1131,2003-08-01,109
1132,2003-08-02,75
1133,2003-08-03,102
1134,2003-08-04,115
1135,2003-08-05,110
1136,2003-08-06,93
1137,2003-08-07,80
1138,2003-08-08,65
1139,2003-08-09,64
1140,2003-08-10,64
1141,2003-08-11,58
1142,2003-08-13,123
1143,2003-08-14,87
1144,2003-08-15,88
1145,2003-08-16,89
1146,2003-08-17,86
1147,2003-08-18,91
1148,2003-08-19,132
1149,2003-08-20,85
1150,2003-08-21,96
1151,2003-08-22,90
1152,2003-08-23,78
1153,2003-08-24,79
1154,2003-08-25,76
1155,2003-08-26,84
1156,2003-08-27,88
1157,2003-08-28,57
1158,2003-08-29,44
1159,2003-08-30,78
1160,2003-08-31,95
1161,2003-09-01,93
1162,2003-09-02,86
1163,2003-09-03,108
1164,2003-09-04,124
1165,2003-09-05,70
1166,2003-09-06,113
1167,2003-09-07,82
1168,2003-09-08,111
1169,2003-09-09,59
1170,2003-09-10,60
1171,2003-09-11,89
1172,2003-09-12,132
1173,2003-09-13,133
1174,2003-09-14,112
1175,2003-09-15,69
1176,2003-09-16,132
1177,2003-09-17,75
1178,2003-09-18,37
1179,2003-09-19,37
1180,2003-09-20,79
1181,2003-09-21,89
1182,2003-09-22,121
1183,2003-09-23,74
1184,2003-09-24,88
1185,2003-09-26,66
1186,2003-09-27,32
1187,2003-09-28,73
1188,2003-09-29,92
1189,2003-09-30,57
1190,2003-10-01,67
1191,2003-10-02,34
1192,2003-10-03,45
1193,2003-10-05,115
1194,2003-10-06,153
1195,2003-10-07,127
1196,2003-10-08,116
1197,2003-10-09,152
1198,2003-10-10,130
1199,2003-10-11,24
1200,2003-10-12,17
1201,2003-10-13,60
1202,2003-10-14,56
1203,2003-10-15,51
1204,2003-10-16,56
1205,2003-10-17,80
1206,2003-10-18,56
1207,2003-10-19,98
1208,2003-10-20,145
1209,2003-10-21,121
1210,2003-10-22,41
1211,2003-10-23,86
1212,2003-10-24,121
1213,2003-10-25,69
1214,2003-10-26,116
1215,2003-10-27,165
1216,2003-10-29,120
1217,2003-10-30,171
1218,2003-10-31,289
1219,2003-11-01,500
1220,2003-11-02,181
1221,2003-11-03,28
1222,2003-11-04,92
1223,2003-11-05,146
1224,2003-11-06,44
1225,2003-11-07,22
1226,2003-11-08,25
1227,2003-11-09,51
1228,2003-11-10,74
1229,2003-11-11,51
1230,2003-11-12,106
1231,2003-11-13,149
1232,2003-11-14,213
1233,2003-11-15,130
1234,2003-11-16,32
1235,2003-11-17,116
1236,2003-11-18,162
1237,2003-11-19,173
1238,2003-11-20,118
1239,2003-11-21,20
1240,2003-11-22,85
1241,2003-11-23,161
1242,2003-11-24,186
1243,2003-11-25,147
1244,2003-11-26,57
1245,2003-11-27,88
1246,2003-11-28,107
1247,2003-11-29,159
1248,2003-11-30,147
1249,2003-12-01,153
1250,2003-12-02,135
1251,2003-12-03,99
1252,2003-12-04,92
1253,2003-12-05,109
1254,2003-12-06,99
1255,2003-12-07,57
1256,2003-12-08,64
1257,2003-12-09,79
1258,2003-12-10,143
1259,2003-12-11,93
1260,2003-12-12,52
1261,2003-12-13,95
1262,2003-12-14,141
1263,2003-12-15,59
1264,2003-12-16,109
1265,2003-12-17,58
1266,2003-12-18,60
1267,2003-12-19,52
1268,2003-12-20,71
1269,2003-12-21,110
1270,2003-12-22,107
1271,2003-12-23,114
1272,2003-12-24,98
1273,2003-12-25,96
1274,2003-12-26,48
1275,2003-12-27,89
1276,2003-12-28,130
1277,2003-12-29,90
1278,2003-12-30,106
1279,2003-12-31,111
1280,2004-01-01,128
1281,2004-01-02,83
1282,2004-01-03,60
1283,2004-01-04,109
1284,2004-01-05,137
1285,2004-01-06,147
1286,2004-01-07,99
1287,2004-01-08,73
1288,2004-01-09,126
1289,2004-01-10,73
1290,2004-01-11,72
1291,2004-01-12,87
1292,2004-01-13,85
1293,2004-01-14,115
1294,2004-01-15,121
1295,2004-01-16,97
1296,2004-01-17,109
1297,2004-01-18,74
1298,2004-01-19,52
1299,2004-01-20,49
1300,2004-01-21,41
1301,2004-01-22,64
1302,2004-01-23,80
1303,2004-01-24,38
1304,2004-01-25,58
1305,2004-01-26,106
1306,2004-01-27,57
1307,2004-01-28,106
1308,2004-01-29,111
1309,2004-01-31,118
1310,2004-02-01,109
1311,2004-02-02,53
1312,2004-02-03,50
1313,2004-02-04,59
1314,2004-02-06,56
1315,2004-02-07,68
1316,2004-02-08,52
1317,2004-02-09,68
1318,2004-02-10,130
1319,2004-02-11,95
1320,2004-02-12,103
1321,2004-02-13,124
1322,2004-02-14,95
1323,2004-02-15,92
1324,2004-02-16,95
1325,2004-02-17,135
1326,2004-02-18,242
1327,2004-02-19,451
1328,2004-02-20,140
1329,2004-02-21,109
1330,2004-02-23,88
1331,2004-02-24,164
1332,2004-02-25,145
1333,2004-02-26,46
1334,2004-02-27,85
1335,2004-02-28,125
1336,2004-02-29,54
1337,2004-03-01,83
1338,2004-03-02,73
1339,2004-03-03,60
1340,2004-03-04,85
1341,2004-03-05,73
1342,2004-03-06,51
1343,2004-03-07,56
1344,2004-03-08,108
1345,2004-03-09,179
1346,2004-03-10,446
1347,2004-03-11,84
1348,2004-03-13,104
1349,2004-03-14,87
1350,2004-03-15,143
1351,2004-03-16,206
1352,2004-03-17,77
1353,2004-03-19,114
1354,2004-03-20,87
1355,2004-03-21,92
1356,2004-03-22,165
1357,2004-03-23,104
1358,2004-03-24,33
1359,2004-03-25,88
1360,2004-03-26,137
1361,2004-03-27,151
1362,2004-03-28,338
1363,2004-03-29,239
1364,2004-03-30,139
1365,2004-03-31,79
1366,2004-04-01,123
1367,2004-04-02,64
1368,2004-04-03,51
1369,2004-04-05,133
1370,2004-04-06,93
1371,2004-04-07,39
1372,2004-04-08,111
1373,2004-04-09,145
1374,2004-04-10,193
1375,2004-04-11,131
1376,2004-04-12,131
1377,2004-04-13,108
1378,2004-04-14,95
1379,2004-04-15,141
1380,2004-04-16,186
1381,2004-04-17,156
1382,2004-04-18,260
1383,2004-04-19,138
1384,2004-04-20,133
1385,2004-04-21,107
1386,2004-04-22,143
1387,2004-04-23,61
1388,2004-04-24,109
1389,2004-04-25,151
1390,2004-04-26,63
1391,2004-04-27,63
1392,2004-04-28,79
1393,2004-04-29,138
1394,2004-04-30,47
1395,2004-05-01,67
1396,2004-05-02,84
1397,2004-05-03,95
1398,2004-05-04,73
1399,2004-05-05,89
1400,2004-05-06,91
1401,2004-05-07,152
1402,2004-05-08,189
1403,2004-05-09,92
1404,2004-05-10,97
1405,2004-05-11,107
1406,2004-05-12,81
1407,2004-05-13,89
1408,2004-05-14,93
1409,2004-05-15,92
1410,2004-05-16,50
1411,2004-05-17,61
1412,2004-05-18,66
1413,2004-05-19,77
1414,2004-05-21,56
1415,2004-05-22,65
1416,2004-05-23,86
1417,2004-05-24,134
1418,2004-05-25,141
1419,2004-05-26,30
1420,2004-05-27,83
1421,2004-05-28,111
1422,2004-05-29,56
1423,2004-05-30,66
1424,2004-05-31,56
1425,2004-06-01,100
1426,2004-06-02,109
1427,2004-06-03,118
1428,2004-06-04,107
1429,2004-06-05,74
1430,2004-06-06,58
1431,2004-06-07,88
1432,2004-06-08,100
1433,2004-06-09,109
1434,2004-06-10,125
1435,2004-06-11,114
1436,2004-06-12,110
1437,2004-06-13,118
1438,2004-06-14,135
1439,2004-06-15,147
1440,2004-06-16,99
1441,2004-06-17,29
1442,2004-06-18,75
1443,2004-06-19,73
1444,2004-06-20,97
1445,2004-06-21,102
1446,2004-06-22,93
1447,2004-06-23,78
1448,2004-06-24,58
1449,2004-06-25,61
1450,2004-06-26,100
1451,2004-06-27,106
1452,2004-06-28,139
1453,2004-06-29,152
1454,2004-06-30,49
1455,2004-07-01,46
1456,2004-07-02,85
1457,2004-07-03,97
1458,2004-07-04,58
1459,2004-07-05,56
1460,2004-07-06,59
1461,2004-07-07,74
1462,2004-07-08,63
1463,2004-07-09,59
1464,2004-07-10,91
1465,2004-07-11,70
1466,2004-07-12,53
1467,2004-07-13,55
1468,2004-07-14,67
1469,2004-07-15,97
1470,2004-07-16,123
1471,2004-07-17,118
1472,2004-07-18,100
1473,2004-07-19,80
1474,2004-07-20,135
1475,2004-07-21,67
1476,2004-07-22,70
1477,2004-07-23,105
1478,2004-07-24,55
1479,2004-07-25,78
1480,2004-07-26,78
1481,2004-07-27,59
1482,2004-07-28,111
1483,2004-07-29,78
1484,2004-07-30,30
1485,2004-07-31,78
1486,2004-08-01,91
1487,2004-08-02,119
1488,2004-08-03,95
1489,2004-08-04,73
1490,2004-08-05,76
1491,2004-08-06,89
1492,2004-08-07,117
1493,2004-08-08,145
1494,2004-08-09,143
1495,2004-08-10,84
1496,2004-08-11,84
1497,2004-08-12,51
1498,2004-08-13,31
1499,2004-08-14,83
1500,2004-08-15,76
1501,2004-08-16,51
1502,2004-08-17,67
1503,2004-08-18,75
1504,2004-08-19,68
1505,2004-08-20,80
1506,2004-08-21,99
1507,2004-08-22,70
1508,2004-08-23,60
1509,2004-08-24,105
1510,2004-08-25,122
1511,2004-08-26,100
1512,2004-08-27,125
1513,2004-08-28,70
1514,2004-08-29,57
1515,2004-08-30,79
1516,2004-08-31,68
1517,2004-09-01,61
1518,2004-09-02,67
1519,2004-09-03,77
1520,2004-09-04,64
1521,2004-09-05,96
1522,2004-09-06,101
1523,2004-09-07,24
1524,2004-09-08,61
1525,2004-09-09,80
1526,2004-09-10,85
1527,2004-09-11,88
1528,2004-09-12,95
1529,2004-09-13,101
1530,2004-09-14,140
1531,2004-09-15,34
1532,2004-09-16,81
1533,2004-09-17,89
1534,2004-09-18,86
1535,2004-09-19,71
1536,2004-09-20,94
1537,2004-09-21,40
1538,2004-09-22,84
1539,2004-09-23,122
1540,2004-09-24,197
1541,2004-09-25,179
1542,2004-09-26,111
1543,2004-09-27,114
1544,2004-09-29,134
1545,2004-09-30,141
1546,2004-10-01,17
1547,2004-10-02,59
1548,2004-10-03,83
1549,2004-10-04,118
1550,2004-10-05,153
1551,2004-10-06,166
1552,2004-10-07,325
1553,2004-10-08,402
1554,2004-10-09,263
1555,2004-10-10,374
1556,2004-10-11,127
1557,2004-10-12,37
1558,2004-10-13,62
1559,2004-10-14,67
1560,2004-10-15,99
1561,2004-10-16,116
1562,2004-10-17,110
1563,2004-10-18,126
1564,2004-10-19,149
1565,2004-10-20,110
1566,2004-10-21,56
1567,2004-10-22,59
1568,2004-10-23,97
1569,2004-10-24,146
1570,2004-10-25,142
1571,2004-10-26,34
1572,2004-10-27,79
1573,2004-10-28,154
1574,2004-10-29,191
1575,2004-10-30,219
1576,2004-10-31,157
1577,2004-11-01,35
1578,2004-11-02,39
1579,2004-11-03,124
1580,2004-11-04,164
1581,2004-11-05,56
1582,2004-11-06,92
1583,2004-11-07,133
1584,2004-11-08,173
1585,2004-11-09,86
1586,2004-11-10,77
1587,2004-11-11,62
1588,2004-11-12,45
1589,2004-11-13,93
1590,2004-11-14,160
1591,2004-11-15,54
1592,2004-11-16,67
1593,2004-11-17,65
1594,2004-11-18,99
1595,2004-11-19,97
1596,2004-11-20,47
1597,2004-11-21,93
1598,2004-11-22,165
1599,2004-11-23,156
1600,2004-11-24,89
1601,2004-11-25,41
1602,2004-11-26,53
1603,2004-11-27,89
1604,2004-11-28,99
1605,2004-11-29,81
1606,2004-11-30,139
1607,2004-12-01,275
1608,2004-12-02,270
1609,2004-12-03,330
1610,2004-12-04,97
1611,2004-12-05,37
1612,2004-12-06,97
1613,2004-12-07,89
1614,2004-12-08,170
1615,2004-12-09,248
1616,2004-12-10,97
1617,2004-12-11,181
1618,2004-12-12,123
1619,2004-12-13,89
1620,2004-12-14,198
1621,2004-12-15,305
1622,2004-12-16,86
1623,2004-12-17,92
1624,2004-12-18,143
1625,2004-12-19,82
1626,2004-12-20,23
1627,2004-12-21,81
1628,2004-12-22,88
1629,2004-12-23,75
1630,2004-12-24,99
1631,2004-12-25,150
1632,2004-12-26,97
1633,2004-12-27,44
1634,2004-12-28,49
1635,2004-12-29,61
1636,2004-12-30,80
1637,2004-12-31,45
1638,2005-01-01,63
1639,2005-01-02,118
1640,2005-01-03,100
1641,2005-01-04,52
1642,2005-01-05,104
1643,2005-01-06,147
1644,2005-01-07,48
1645,2005-01-08,56
1646,2005-01-09,44
1647,2005-01-10,96
1648,2005-01-11,67
1649,2005-01-12,52
1650,2005-01-13,83
1651,2005-01-14,65
1652,2005-01-15,67
1653,2005-01-16,87
1654,2005-01-17,111
1655,2005-01-18,47
1656,2005-01-19,55
1657,2005-01-20,57
1658,2005-01-21,85
1659,2005-01-22,119
1660,2005-01-23,174
1661,2005-01-24,143
1662,2005-01-25,95
1663,2005-01-26,115
1664,2005-01-27,173
1665,2005-01-28,163
1666,2005-01-29,95
1667,2005-01-30,50
1668,2005-01-31,69
1669,2005-02-01,69
1670,2005-02-02,47
1671,2005-02-03,96
1672,2005-02-04,79
1673,2005-02-05,46
1674,2005-02-06,68
1675,2005-02-07,71
1676,2005-02-08,68
1677,2005-02-09,84
1678,2005-02-10,38
1679,2005-02-11,71
1680,2005-02-12,102
1681,2005-02-13,122
1682,2005-02-14,153
1683,2005-02-15,150
1684,2005-02-16,69
1685,2005-02-17,105
1686,2005-02-18,60
1687,2005-02-19,42
1688,2005-02-20,47
1689,2005-02-21,87
1690,2005-02-22,102
1691,2005-02-23,30
1692,2005-02-24,55
1693,2005-02-25,46
1694,2005-02-26,64
1695,2005-02-27,95
1696,2005-02-28,61
1697,2005-03-01,64
1698,2005-03-02,74
1699,2005-03-03,57
1700,2005-03-04,46
1701,2005-03-05,58
1702,2005-03-06,114
1703,2005-03-07,108
1704,2005-03-08,82
1705,2005-03-09,80
1706,2005-03-10,110
1707,2005-03-11,67
1708,2005-03-12,59
1709,2005-03-13,36
1710,2005-03-14,69
1711,2005-03-15,99
1712,2005-03-16,120
1713,2005-03-17,109
1714,2005-03-18,52
1715,2005-03-19,96
1716,2005-03-20,119
1717,2005-03-21,94
1718,2005-03-22,151
1719,2005-03-23,90
1720,2005-03-24,63
1721,2005-03-25,99
1722,2005-03-26,133
1723,2005-03-27,161
1724,2005-03-28,141
1725,2005-03-29,48
1726,2005-03-30,122
1727,2005-03-31,113
1728,2005-04-01,83
1729,2005-04-02,82
1730,2005-04-03,82
1731,2005-04-04,116
1732,2005-04-05,332
1733,2005-04-06,352
1734,2005-04-07,156
1735,2005-04-08,100
1736,2005-04-09,64
1737,2005-04-10,64
1738,2005-04-11,95
1739,2005-04-12,92
1740,2005-04-13,90
1741,2005-04-14,179
1742,2005-04-15,88
1743,2005-04-16,213
1744,2005-04-17,143
1745,2005-04-18,159
1746,2005-04-19,132
1747,2005-04-20,173
1748,2005-04-21,69
1749,2005-04-22,58
1750,2005-04-23,107
1751,2005-04-24,106
1752,2005-04-25,73
1753,2005-04-26,115
1754,2005-04-27,122
1755,2005-04-28,418
1756,2005-04-29,98
1757,2005-04-30,138
1758,2005-05-01,183
1759,2005-05-02,122
1760,2005-05-03,139
1761,2005-05-04,160
1762,2005-05-05,97
1763,2005-05-06,48
1764,2005-05-07,80
1765,2005-05-08,130
1766,2005-05-09,63
1767,2005-05-10,62
1768,2005-05-11,86
1769,2005-05-12,110
1770,2005-05-13,81
1771,2005-05-14,85
1772,2005-05-15,113
1773,2005-05-16,83
1774,2005-05-17,49
1775,2005-05-18,51
1776,2005-05-19,53
1777,2005-05-20,80
1778,2005-05-21,120
1779,2005-05-22,46
1780,2005-05-23,59
1781,2005-05-24,82
1782,2005-05-25,88
1783,2005-05-26,107
1784,2005-05-27,83
1785,2005-05-28,120
1786,2005-05-29,100
1787,2005-05-30,109
1788,2005-05-31,95
1789,2005-06-01,93
1790,2005-06-02,54
1791,2005-06-03,58
1792,2005-06-04,77
1793,2005-06-05,75
1794,2005-06-06,53
1795,2005-06-07,86
1796,2005-06-08,96
1797,2005-06-09,81
1798,2005-06-10,85
1799,2005-06-11,136
1800,2005-06-12,106
1801,2005-06-13,94
1802,2005-06-14,69
1803,2005-06-15,56
1804,2005-06-16,83
1805,2005-06-17,79
1806,2005-06-18,92
1807,2005-06-19,116
1808,2005-06-20,131
1809,2005-06-21,113
1810,2005-06-22,116
1811,2005-06-23,120
1812,2005-06-24,148
1813,2005-06-25,141
1814,2005-06-26,79
1815,2005-06-27,52
1816,2005-06-28,84
1817,2005-06-29,86
1818,2005-06-30,100
1819,2005-07-01,97
1820,2005-07-02,76
1821,2005-07-03,87
1822,2005-07-04,64
1823,2005-07-05,63
1824,2005-07-06,70
1825,2005-07-07,89
1826,2005-07-08,98
1827,2005-07-09,91
1828,2005-07-10,79
1829,2005-07-11,69
1830,2005-07-12,81
1831,2005-07-13,93
1832,2005-07-14,93
1833,2005-07-15,97
1834,2005-07-17,150
1835,2005-07-18,103
1836,2005-07-19,114
1837,2005-07-20,125
1838,2005-07-21,104
1839,2005-07-22,79
1840,2005-07-23,51
1841,2005-07-24,23
1842,2005-07-25,75
1843,2005-07-26,109
1844,2005-07-27,73
1845,2005-07-28,63
1846,2005-07-29,57
1847,2005-07-30,95
1848,2005-07-31,79
1849,2005-08-01,81
1850,2005-08-02,68
1851,2005-08-03,72
1852,2005-08-04,46
1853,2005-08-05,63
1854,2005-08-06,86
1855,2005-08-07,71
1856,2005-08-08,72
1857,2005-08-09,62
1858,2005-08-10,60
1859,2005-08-11,146
1860,2005-08-12,141
1861,2005-08-13,63
1862,2005-08-14,98
1863,2005-08-15,100
1864,2005-08-16,46
1865,2005-08-17,26
1866,2005-08-18,53
1867,2005-08-19,59
1868,2005-08-20,79
1869,2005-08-21,110
1870,2005-08-22,91
1871,2005-08-23,97
1872,2005-08-24,90
1873,2005-08-25,85
1874,2005-08-26,110
1875,2005-08-27,94
1876,2005-08-28,154
1877,2005-08-29,136
1878,2005-08-30,113
1879,2005-08-31,152
1880,2005-09-01,118
1881,2005-09-02,42
1882,2005-09-03,68
1883,2005-09-04,80
1884,2005-09-05,90
1885,2005-09-06,99
1886,2005-09-07,98
1887,2005-09-08,83
1888,2005-09-09,141
1889,2005-09-10,164
1890,2005-09-11,182
1891,2005-09-12,107
1892,2005-09-13,76
1893,2005-09-14,62
1894,2005-09-15,104
1895,2005-09-16,78
1896,2005-09-17,73
1897,2005-09-18,66
1898,2005-09-19,99
1899,2005-09-20,92
1900,2005-09-21,71
1901,2005-09-22,60
1902,2005-09-23,110
1903,2005-09-24,112
1904,2005-09-25,134
1905,2005-09-26,168
1906,2005-09-27,97
1907,2005-09-28,115
1908,2005-09-29,100
1909,2005-09-30,47
1910,2005-10-01,88
1911,2005-10-02,72
1912,2005-10-03,70
1913,2005-10-04,77
1914,2005-10-05,103
1915,2005-10-06,136
1916,2005-10-07,82
1917,2005-10-08,42
1918,2005-10-09,93
1919,2005-10-10,167
1920,2005-10-11,152
1921,2005-10-12,183
1922,2005-10-13,155
1923,2005-10-14,50
1924,2005-10-15,73
1925,2005-10-16,120
1926,2005-10-17,57
1927,2005-10-18,96
1928,2005-10-19,94
1929,2005-10-20,151
1930,2005-10-21,96
1931,2005-10-22,92
1932,2005-10-23,135
1933,2005-10-24,139
1934,2005-10-25,99
1935,2005-10-26,176
1936,2005-10-27,156
1937,2005-10-28,24
1938,2005-10-29,48
1939,2005-10-30,54
1940,2005-10-31,97
1941,2005-11-01,134
1942,2005-11-02,252
1943,2005-11-03,334
1944,2005-11-04,330
1945,2005-11-05,472
1946,2005-11-06,191
1947,2005-11-07,141
1948,2005-11-08,45
1949,2005-11-09,104
1950,2005-11-10,156
1951,2005-11-11,79
1952,2005-11-12,95
1953,2005-11-13,70
1954,2005-11-14,80
1955,2005-11-15,60
1956,2005-11-16,104
1957,2005-11-17,160
1958,2005-11-18,184
1959,2005-11-19,126
1960,2005-11-20,91
1961,2005-11-21,73
1962,2005-11-22,134
1963,2005-11-23,76
1964,2005-11-24,108
1965,2005-11-25,127
1966,2005-11-26,131
1967,2005-11-27,163
1968,2005-11-28,220
1969,2005-11-29,73
1970,2005-11-30,154
1971,2005-12-01,97
1972,2005-12-02,58
1973,2005-12-03,99
1974,2005-12-04,61
1975,2005-12-05,60
1976,2005-12-06,37
1977,2005-12-07,39
1978,2005-12-08,72
1979,2005-12-09,121
1980,2005-12-10,99
1981,2005-12-11,44
1982,2005-12-12,49
1983,2005-12-13,40
1984,2005-12-14,53
1985,2005-12-15,50
1986,2005-12-16,49
1987,2005-12-17,44
1988,2005-12-18,77
1989,2005-12-19,129
1990,2005-12-20,114
1991,2005-12-21,57
1992,2005-12-22,86
1993,2005-12-23,120
1994,2005-12-24,102
1995,2005-12-25,146
1996,2005-12-26,61
1997,2005-12-27,57
