,0,1
1998,2005-12-28,122
1999,2005-12-29,113
2000,2005-12-30,157
2001,2005-12-31,76
2002,2006-01-01,108
2003,2006-01-02,100
2004,2006-01-03,119
2005,2006-01-04,69
2006,2006-01-05,53
2007,2006-01-06,54
2008,2006-01-07,62
2009,2006-01-08,100
2010,2006-01-09,103
2011,2006-01-10,147
2012,2006-01-11,100
2013,2006-01-12,110
2014,2006-01-13,98
2015,2006-01-14,107
2016,2006-01-15,252
2017,2006-01-16,243
2018,2006-01-17,116
2019,2006-01-18,110
2020,2006-01-19,181
2021,2006-01-20,273
2022,2006-01-21,310
2023,2006-01-22,136
2024,2006-01-23,110
2025,2006-01-24,146
2026,2006-01-25,119
2027,2006-01-26,157
2028,2006-01-27,153
2029,2006-01-28,69
2030,2006-01-29,143
2031,2006-01-30,54
2032,2006-01-31,65
2033,2006-02-01,83
2034,2006-02-02,75
2035,2006-02-03,56
2036,2006-02-04,73
2037,2006-02-05,114
2038,2006-02-06,138
2039,2006-02-07,61
2040,2006-02-08,34
2041,2006-02-09,70
2042,2006-02-10,93
2043,2006-02-11,99
2044,2006-02-12,110
2045,2006-02-13,228
2046,2006-02-14,178
2047,2006-02-15,64
2048,2006-02-16,93
2049,2006-02-17,59
2050,2006-02-18,87
2051,2006-02-19,95
2052,2006-02-20,133
2053,2006-02-21,215
2054,2006-02-22,75
2055,2006-02-23,93
2056,2006-02-24,74
2057,2006-02-25,112
2058,2006-02-26,54
2059,2006-02-27,81
2060,2006-02-28,83
2061,2006-03-01,62
2062,2006-03-02,49
2063,2006-03-03,89
2064,2006-03-04,154
2065,2006-03-05,99
2066,2006-03-06,80
2067,2006-03-07,90
2068,2006-03-08,98
2069,2006-03-09,91
2070,2006-03-10,408
2071,2006-03-11,95
2072,2006-03-12,85
2073,2006-03-13,90
2074,2006-03-14,88
2075,2006-03-15,109
2076,2006-03-16,91
2077,2006-03-17,135
2078,2006-03-18,256
2079,2006-03-19,84
2080,2006-03-20,226
2081,2006-03-21,197
2082,2006-03-22,181
2083,2006-03-23,66
2084,2006-03-24,97
2085,2006-03-25,206
2086,2006-03-26,99
2087,2006-03-27,347
2088,2006-03-28,98
2089,2006-03-29,124
2090,2006-03-30,92
2091,2006-03-31,96
2092,2006-04-01,183
2093,2006-04-02,122
2094,2006-04-03,187
2095,2006-04-04,162
2096,2006-04-05,99
2097,2006-04-06,78
2098,2006-04-07,158
2099,2006-04-08,186
2100,2006-04-09,500
2101,2006-04-10,500
2102,2006-04-11,166
2103,2006-04-12,95
2104,2006-04-13,60
2105,2006-04-14,149
2106,2006-04-15,128
2107,2006-04-16,84
2108,2006-04-17,500
2109,2006-04-18,168
2110,2006-04-19,319
2111,2006-04-20,79
2112,2006-04-21,123
2113,2006-04-22,145
2114,2006-04-23,203
2115,2006-04-24,94
2116,2006-04-25,128
2117,2006-04-26,210
2118,2006-04-27,98
2119,2006-04-28,99
2120,2006-04-29,131
2121,2006-04-30,165
2122,2006-05-01,432
2123,2006-05-02,94
2124,2006-05-03,92
2125,2006-05-04,147
2126,2006-05-05,95
2127,2006-05-06,93
2128,2006-05-07,138
2129,2006-05-08,123
2130,2006-05-09,79
2131,2006-05-10,71
2132,2006-05-11,61
2133,2006-05-12,63
2134,2006-05-13,44
2135,2006-05-14,93
2136,2006-05-15,95
2137,2006-05-16,98
2138,2006-05-17,500
2139,2006-05-18,168
2140,2006-05-19,240
2141,2006-05-20,82
2142,2006-05-21,96
2143,2006-05-22,96
2144,2006-05-23,95
2145,2006-05-24,84
2146,2006-05-25,91
2147,2006-05-26,78
2148,2006-05-27,32
2149,2006-05-28,51
2150,2006-05-29,84
2151,2006-05-30,98
2152,2006-05-31,118
2153,2006-06-01,96
2154,2006-06-02,112
2155,2006-06-03,69
2156,2006-06-04,100
2157,2006-06-05,137
2158,2006-06-06,147
2159,2006-06-07,86
2160,2006-06-08,65
2161,2006-06-09,92
2162,2006-06-10,39
2163,2006-06-11,61
2164,2006-06-12,96
2165,2006-06-13,77
2166,2006-06-14,43
2167,2006-06-15,78
2168,2006-06-16,86
2169,2006-06-17,50
2170,2006-06-18,68
2171,2006-06-19,97
2172,2006-06-20,84
2173,2006-06-21,152
2174,2006-06-22,118
2175,2006-06-23,123
2176,2006-06-24,76
2177,2006-06-25,68
2178,2006-06-26,84
2179,2006-06-27,75
2180,2006-06-28,90
2181,2006-06-29,66
2182,2006-06-30,42
2183,2006-07-01,57
2184,2006-07-02,52
2185,2006-07-03,81
2186,2006-07-04,75
2187,2006-07-05,97
2188,2006-07-06,60
2189,2006-07-07,65
2190,2006-07-08,67
2191,2006-07-09,82
2192,2006-07-10,99
2193,2006-07-11,66
2194,2006-07-12,72
2195,2006-07-13,44
2196,2006-07-14,78
2197,2006-07-15,70
2198,2006-07-16,69
2199,2006-07-17,58
2200,2006-07-18,43
2201,2006-07-19,55
2202,2006-07-20,74
2203,2006-07-21,76
2204,2006-07-22,36
2205,2006-07-23,72
2206,2006-07-24,61
2207,2006-07-25,46
2208,2006-07-26,50
2209,2006-07-27,65
2210,2006-07-28,98
2211,2006-07-29,115
2212,2006-07-30,138
2213,2006-07-31,88
2214,2006-08-01,47
2215,2006-08-02,39
2216,2006-08-03,61
2217,2006-08-04,64
2218,2006-08-05,74
2219,2006-08-06,100
2220,2006-08-07,82
2221,2006-08-08,84
2222,2006-08-09,64
2223,2006-08-10,89
2224,2006-08-11,75
2225,2006-08-12,98
2226,2006-08-13,69
2227,2006-08-14,27
2228,2006-08-15,70
2229,2006-08-16,84
2230,2006-08-17,91
2231,2006-08-18,85
2232,2006-08-19,97
2233,2006-08-20,77
2234,2006-08-21,45
2235,2006-08-22,69
2236,2006-08-23,67
2237,2006-08-24,99
2238,2006-08-25,131
2239,2006-08-26,69
2240,2006-08-27,66
2241,2006-08-28,93
2242,2006-08-29,62
2243,2006-08-30,59
2244,2006-08-31,64
2245,2006-09-01,89
2246,2006-09-02,100
2247,2006-09-03,109
2248,2006-09-04,28
2249,2006-09-05,71
2250,2006-09-06,87
2251,2006-09-07,112
2252,2006-09-08,71
2253,2006-09-09,37
2254,2006-09-10,67
2255,2006-09-11,86
2256,2006-09-12,89
2257,2006-09-13,100
2258,2006-09-14,107
2259,2006-09-15,109
2260,2006-09-16,116
2261,2006-09-17,134
2262,2006-09-18,100
2263,2006-09-19,132
2264,2006-09-20,151
2265,2006-09-21,99
2266,2006-09-22,95
2267,2006-09-23,118
2268,2006-09-24,121
2269,2006-09-25,119
2270,2006-09-26,49
2271,2006-09-27,91
2272,2006-09-28,98
2273,2006-09-29,70
2274,2006-09-30,100
2275,2006-10-01,139
2276,2006-10-02,152
2277,2006-10-03,143
2278,2006-10-04,73
2279,2006-10-05,99
2280,2006-10-06,194
2281,2006-10-07,100
2282,2006-10-08,91
2283,2006-10-09,77
2284,2006-10-10,131
2285,2006-10-11,65
2286,2006-10-12,73
2287,2006-10-13,121
2288,2006-10-14,135
2289,2006-10-15,100
2290,2006-10-16,146
2291,2006-10-17,59
2292,2006-10-18,86
2293,2006-10-19,121
2294,2006-10-20,71
2295,2006-10-21,97
2296,2006-10-22,87
2297,2006-10-23,46
2298,2006-10-24,99
2299,2006-10-25,139
2300,2006-10-26,64
2301,2006-10-27,99
2302,2006-10-28,163
2303,2006-10-29,77
2304,2006-10-30,130
2305,2006-10-31,154
2306,2006-11-01,96
2307,2006-11-02,98
2308,2006-11-03,140
2309,2006-11-04,180
2310,2006-11-05,48
2311,2006-11-06,93
2312,2006-11-07,94
2313,2006-11-08,148
2314,2006-11-09,61
2315,2006-11-10,89
2316,2006-11-11,72
2317,2006-11-12,136
2318,2006-11-13,98
2319,2006-11-14,37
2320,2006-11-15,78
2321,2006-11-16,99
2322,2006-11-17,100
2323,2006-11-18,129
2324,2006-11-19,147
2325,2006-11-20,249
2326,2006-11-21,414
2327,2006-11-22,97
2328,2006-11-23,74
2329,2006-11-24,153
2330,2006-11-25,124
2331,2006-11-26,129
2332,2006-11-27,47
2333,2006-11-28,58
2334,2006-11-29,61
2335,2006-11-30,96
2336,2006-12-01,88
2337,2006-12-02,49
2338,2006-12-03,66
2339,2006-12-04,111
2340,2006-12-05,94
2341,2006-12-06,78
2342,2006-12-07,86
2343,2006-12-08,97
2344,2006-12-09,81
2345,2006-12-10,105
2346,2006-12-11,256
2347,2006-12-12,500
2348,2006-12-13,88
2349,2006-12-14,118
2350,2006-12-15,94
2351,2006-12-16,76
2352,2006-12-17,52
2353,2006-12-18,100
2354,2006-12-19,140
2355,2006-12-20,180
2356,2006-12-21,180
2357,2006-12-22,88
2358,2006-12-23,95
2359,2006-12-24,85
2360,2006-12-25,136
2361,2006-12-26,160
2362,2006-12-27,80
2363,2006-12-28,47
2364,2006-12-29,90
2365,2006-12-30,157
2366,2006-12-31,139
2367,2007-01-01,158
2368,2007-01-02,150
2369,2007-01-03,133
2370,2007-01-04,170
2371,2007-01-05,322
2372,2007-01-06,73
2373,2007-01-07,47
2374,2007-01-08,45
2375,2007-01-09,86
2376,2007-01-10,98
2377,2007-01-11,75
2378,2007-01-12,56
2379,2007-01-13,74
2380,2007-01-14,102
2381,2007-01-15,170
2382,2007-01-16,64
2383,2007-01-17,84
2384,2007-01-18,52
2385,2007-01-19,93
2386,2007-01-20,147
2387,2007-01-21,98
2388,2007-01-22,58
2389,2007-01-23,96
2390,2007-01-24,118
2391,2007-01-25,140
2392,2007-01-26,68
2393,2007-01-27,55
2394,2007-01-28,55
2395,2007-01-29,114
2396,2007-01-30,85
2397,2007-01-31,76
2398,2007-02-01,50
2399,2007-02-02,100
2400,2007-02-03,115
2401,2007-02-04,93
2402,2007-02-05,175
2403,2007-02-06,67
2404,2007-02-07,110
2405,2007-02-08,99
2406,2007-02-09,67
2407,2007-02-10,61
2408,2007-02-11,55
2409,2007-02-12,103
2410,2007-02-13,181
2411,2007-02-14,74
2412,2007-02-15,75
2413,2007-02-16,97
2414,2007-02-17,98
2415,2007-02-18,115
2416,2007-02-19,99
2417,2007-02-20,160
2418,2007-02-21,200
2419,2007-02-22,173
2420,2007-02-23,78
2421,2007-02-24,75
2422,2007-02-25,123
2423,2007-02-26,169
2424,2007-02-27,172
2425,2007-02-28,108
2426,2007-03-01,98
2427,2007-03-02,85
2428,2007-03-03,87
2429,2007-03-04,28
2430,2007-03-05,34
2431,2007-03-06,35
2432,2007-03-07,51
2433,2007-03-08,54
2434,2007-03-09,105
2435,2007-03-10,75
2436,2007-03-11,34
2437,2007-03-12,68
2438,2007-03-13,133
2439,2007-03-14,157
2440,2007-03-15,106
2441,2007-03-16,78
2442,2007-03-17,100
2443,2007-03-18,121
2444,2007-03-19,119
2445,2007-03-21,138
2446,2007-03-22,145
2447,2007-03-23,202
2448,2007-03-24,192
2449,2007-03-25,79
2450,2007-03-26,78
2451,2007-03-27,84
2452,2007-03-28,98
2453,2007-03-29,99
2454,2007-03-30,66
2455,2007-03-31,103
2456,2007-04-01,63
2457,2007-04-02,48
2458,2007-04-03,40
2459,2007-04-04,95
2460,2007-04-05,110
2461,2007-04-06,148
2462,2007-04-07,46
2463,2007-04-08,43
2464,2007-04-09,96
2465,2007-04-10,133
2466,2007-04-11,88
2467,2007-04-12,107
2468,2007-04-13,55
2469,2007-04-14,74
2470,2007-04-15,72
2471,2007-04-16,81
2472,2007-04-17,74
2473,2007-04-18,100
2474,2007-04-19,173
2475,2007-04-20,155
2476,2007-04-21,62
2477,2007-04-22,58
2478,2007-04-23,81
2479,2007-04-24,78
2480,2007-04-25,72
2481,2007-04-26,90
2482,2007-04-27,113
2483,2007-04-28,115
2484,2007-04-29,190
2485,2007-04-30,151
2486,2007-05-01,61
2487,2007-05-02,87
2488,2007-05-03,96
2489,2007-05-04,97
2490,2007-05-05,123
2491,2007-05-06,91
2492,2007-05-07,139
2493,2007-05-08,147
2494,2007-05-09,98
2495,2007-05-10,116
2496,2007-05-11,116
2497,2007-05-12,99
2498,2007-05-13,100
2499,2007-05-14,72
2500,2007-05-15,97
2501,2007-05-16,100
2502,2007-05-17,84
2503,2007-05-18,58
2504,2007-05-19,60
2505,2007-05-20,98
2506,2007-05-21,82
2507,2007-05-22,116
2508,2007-05-23,60
2509,2007-05-24,169
2510,2007-05-25,250
2511,2007-05-26,98
2512,2007-05-27,118
2513,2007-05-28,96
2514,2007-05-29,98
2515,2007-05-30,126
2516,2007-05-31,119
2517,2007-06-01,75
2518,2007-06-02,107
2519,2007-06-03,99
2520,2007-06-04,84
2521,2007-06-05,99
2522,2007-06-06,146
2523,2007-06-07,195
2524,2007-06-08,194
2525,2007-06-09,134
2526,2007-06-10,97
2527,2007-06-11,136
2528,2007-06-12,168
2529,2007-06-13,142
2530,2007-06-14,52
2531,2007-06-15,91
2532,2007-06-16,98
2533,2007-06-17,123
2534,2007-06-18,138
2535,2007-06-19,202
2536,2007-06-20,151
2537,2007-06-21,123
2538,2007-06-22,85
2539,2007-06-23,121
2540,2007-06-24,97
2541,2007-06-25,72
2542,2007-06-26,98
2543,2007-06-27,135
2544,2007-06-28,52
2545,2007-06-29,95
2546,2007-06-30,87
2547,2007-07-01,28
2548,2007-07-02,77
2549,2007-07-03,99
2550,2007-07-04,82
2551,2007-07-06,145
2552,2007-07-07,80
2553,2007-07-08,75
2554,2007-07-09,115
2555,2007-07-10,58
2556,2007-07-11,65
2557,2007-07-12,78
2558,2007-07-13,74
2559,2007-07-14,83
2560,2007-07-15,93
2561,2007-07-16,96
2562,2007-07-17,169
2563,2007-07-18,98
2564,2007-07-19,47
2565,2007-07-20,76
2566,2007-07-21,98
2567,2007-07-22,99
2568,2007-07-23,117
2569,2007-07-24,99
2570,2007-07-25,119
2571,2007-07-26,151
2572,2007-07-27,150
2573,2007-07-28,98
2574,2007-07-29,80
2575,2007-07-30,138
2576,2007-07-31,26
2577,2007-08-01,52
2578,2007-08-02,42
2579,2007-08-03,70
2580,2007-08-04,85
2581,2007-08-05,98
2582,2007-08-06,107
2583,2007-08-07,93
2584,2007-08-08,88
2585,2007-08-09,86
2586,2007-08-10,79
2587,2007-08-11,74
2588,2007-08-12,66
2589,2007-08-13,56
2590,2007-08-14,76
2591,2007-08-15,86
2592,2007-08-16,115
2593,2007-08-17,91
2594,2007-08-18,93
2595,2007-08-19,95
2596,2007-08-20,95
2597,2007-08-21,116
2598,2007-08-22,88
2599,2007-08-23,77
2600,2007-08-24,83
2601,2007-08-25,95
2602,2007-08-26,78
2603,2007-08-27,49
2604,2007-08-28,78
2605,2007-08-29,64
2606,2007-08-30,75
2607,2007-08-31,98
2608,2007-09-01,108
2609,2007-09-02,95
2610,2007-09-03,73
2611,2007-09-04,77
2612,2007-09-05,94
2613,2007-09-06,100
2614,2007-09-07,98
2615,2007-09-08,94
2616,2007-09-09,98
2617,2007-09-10,142
2618,2007-09-11,171
2619,2007-09-12,133
2620,2007-09-13,97
2621,2007-09-14,58
2622,2007-09-15,66
2623,2007-09-16,99
2624,2007-09-17,138
2625,2007-09-18,60
2626,2007-09-19,24
2627,2007-09-20,62
2628,2007-09-21,79
2629,2007-09-22,99
2630,2007-09-23,97
2631,2007-09-24,98
2632,2007-09-25,95
2633,2007-09-26,80
2634,2007-09-27,40
2635,2007-09-28,63
2636,2007-09-29,80
2637,2007-09-30,64
2638,2007-10-01,75
2639,2007-10-02,52
2640,2007-10-03,78
2641,2007-10-04,94
2642,2007-10-05,34
2643,2007-10-06,48
2644,2007-10-07,28
2645,2007-10-08,22
2646,2007-10-09,44
2647,2007-10-10,69
2648,2007-10-11,88
2649,2007-10-12,119
2650,2007-10-13,95
2651,2007-10-14,35
2652,2007-10-15,53
2653,2007-10-16,66
2654,2007-10-17,95
2655,2007-10-18,82
2656,2007-10-19,49
2657,2007-10-20,60
2658,2007-10-21,98
2659,2007-10-22,100
2660,2007-10-23,89
2661,2007-10-24,96
2662,2007-10-25,143
2663,2007-10-26,184
2664,2007-10-27,179
2665,2007-10-28,27
2666,2007-10-29,47
2667,2007-10-30,121
2668,2007-10-31,95
2669,2007-11-01,18
2670,2007-11-02,83
2671,2007-11-03,57
2672,2007-11-04,76
2673,2007-11-05,119
2674,2007-11-06,172
2675,2007-11-07,253
2676,2007-11-08,186
2677,2007-11-09,35
2678,2007-11-10,54
2679,2007-11-11,90
2680,2007-11-12,159
2681,2007-11-13,153
2682,2007-11-14,58
2683,2007-11-15,31
2684,2007-11-16,76
2685,2007-11-17,112
2686,2007-11-18,45
2687,2007-11-19,88
2688,2007-11-20,83
2689,2007-11-21,98
2690,2007-11-22,144
2691,2007-11-23,119
2692,2007-11-24,117
2693,2007-11-25,269
2694,2007-11-26,55
2695,2007-11-27,85
2696,2007-11-28,100
2697,2007-11-29,81
2698,2007-11-30,78
2699,2007-12-01,136
2700,2007-12-02,96
2701,2007-12-03,71
2702,2007-12-04,68
2703,2007-12-05,88
2704,2007-12-06,129
2705,2007-12-07,54
2706,2007-12-08,77
2707,2007-12-09,118
2708,2007-12-11,110
2709,2007-12-12,46
2710,2007-12-13,56
2711,2007-12-14,91
2712,2007-12-15,59
2713,2007-12-16,89
2714,2007-12-17,78
2715,2007-12-18,104
2716,2007-12-19,155
2717,2007-12-20,153
2718,2007-12-21,114
2719,2007-12-22,166
2720,2007-12-23,98
2721,2007-12-24,124
2722,2007-12-25,280
2723,2007-12-26,269
2724,2007-12-27,421
2725,2007-12-28,500
2726,2007-12-29,156
2727,2007-12-30,72
2728,2007-12-31,58
2729,2008-01-01,32
2730,2008-01-02,57
2731,2008-01-03,75
2732,2008-01-04,90
2733,2008-01-05,147
2734,2008-01-06,146
2735,2008-01-07,115
2736,2008-01-08,121
2737,2008-01-09,94
2738,2008-01-10,95
2739,2008-01-11,113
2740,2008-01-12,46
2741,2008-01-13,39
2742,2008-01-14,87
2743,2008-01-15,119
2744,2008-01-16,72
2745,2008-01-17,80
2746,2008-01-18,122
2747,2008-01-19,149
2748,2008-01-20,134
2749,2008-01-21,66
2750,2008-01-22,79
2751,2008-01-23,51
2752,2008-01-24,50
2753,2008-01-25,54
2754,2008-01-26,67
2755,2008-01-27,70
2756,2008-01-28,77
2757,2008-01-29,48
2758,2008-01-30,44
2759,2008-01-31,45
2760,2008-02-01,57
2761,2008-02-02,64
2762,2008-02-03,52
2763,2008-02-04,65
2764,2008-02-05,83
2765,2008-02-06,35
2766,2008-02-08,37
2767,2008-02-09,38
2768,2008-02-10,64
2769,2008-02-11,61
2770,2008-02-12,64
2771,2008-02-13,55
2772,2008-02-14,55
2773,2008-02-15,68
2774,2008-02-16,69
2775,2008-02-17,70
2776,2008-02-18,72
2777,2008-02-19,111
2778,2008-02-20,88
2779,2008-02-21,152
2780,2008-02-22,160
2781,2008-02-23,85
2782,2008-02-25,65
2783,2008-02-26,78
2784,2008-02-27,75
2785,2008-02-28,84
2786,2008-02-29,82
2787,2008-03-01,82
2788,2008-03-02,126
2789,2008-03-03,46
2790,2008-03-04,55
2791,2008-03-05,86
2792,2008-03-06,80
2793,2008-03-08,129
2794,2008-03-09,158
2795,2008-03-10,238
2796,2008-03-11,174
2797,2008-03-12,128
2798,2008-03-13,99
2799,2008-03-14,82
2800,2008-03-15,110
2801,2008-03-16,72
2802,2008-03-17,126
2803,2008-03-18,304
2804,2008-03-19,286
2805,2008-03-20,147
2806,2008-03-21,98
2807,2008-03-22,120
2808,2008-03-23,69
2809,2008-03-24,76
2810,2008-03-25,52
2811,2008-03-26,46
2812,2008-03-27,55
2813,2008-03-28,74
2814,2008-03-29,59
2815,2008-03-30,81
2816,2008-03-31,53
2817,2008-04-01,90
2818,2008-04-02,63
2819,2008-04-03,55
2820,2008-04-04,88
2821,2008-04-05,145
2822,2008-04-06,161
2823,2008-04-07,131
2824,2008-04-08,177
2825,2008-04-09,93
2826,2008-04-10,94
2827,2008-04-11,65
2828,2008-04-12,79
2829,2008-04-13,71
2830,2008-04-14,98
2831,2008-04-15,129
2832,2008-04-16,173
2833,2008-04-17,159
2834,2008-04-18,139
2835,2008-04-19,138
2836,2008-04-20,97
2837,2008-04-21,19
2838,2008-04-22,32
2839,2008-04-23,43
2840,2008-04-24,76
2841,2008-04-25,100
2842,2008-04-26,72
2843,2008-04-27,79
2844,2008-04-28,94
2845,2008-04-29,176
2846,2008-04-30,155
2847,2008-05-01,140
2848,2008-05-02,144
2849,2008-05-03,185
2850,2008-05-04,32
2851,2008-05-05,81
2852,2008-05-06,134
2853,2008-05-07,138
2854,2008-05-08,95
2855,2008-05-09,89
2856,2008-05-10,62
2857,2008-05-11,54
2858,2008-05-12,24
2859,2008-05-13,57
2860,2008-05-14,87
2861,2008-05-15,77
2862,2008-05-16,107
2863,2008-05-17,117
2864,2008-05-18,91
2865,2008-05-19,83
2866,2008-05-20,112
2867,2008-05-21,408
2868,2008-05-22,153
2869,2008-05-23,186
2870,2008-05-24,161
2871,2008-05-25,121
2872,2008-05-26,138
2873,2008-05-27,463
2874,2008-05-28,253
2875,2008-05-29,395
2876,2008-05-30,95
2877,2008-05-31,115
2878,2008-06-01,92
2879,2008-06-02,50
2880,2008-06-03,74
2881,2008-06-05,78
2882,2008-06-06,94
2883,2008-06-07,81
2884,2008-06-08,126
2885,2008-06-09,97
2886,2008-06-10,100
2887,2008-06-11,80
2888,2008-06-12,89
2889,2008-06-13,105
2890,2008-06-14,96
2891,2008-06-15,93
2892,2008-06-16,84
2893,2008-06-17,55
2894,2008-06-18,61
2895,2008-06-19,120
2896,2008-06-20,165
2897,2008-06-21,81
2898,2008-06-22,125
2899,2008-06-23,81
2900,2008-06-24,75
2901,2008-06-25,109
2902,2008-06-26,87
2903,2008-06-27,88
2904,2008-06-28,89
2905,2008-06-30,98
2906,2008-07-01,72
2907,2008-07-02,61
2908,2008-07-03,92
2909,2008-07-04,100
2910,2008-07-05,66
2911,2008-07-06,39
2912,2008-07-07,69
2913,2008-07-08,98
2914,2008-07-09,62
2915,2008-07-10,85
2916,2008-07-11,112
2917,2008-07-12,74
2918,2008-07-13,59
2919,2008-07-14,84
2920,2008-07-15,31
2921,2008-07-16,66
2922,2008-07-17,77
2923,2008-07-18,66
2924,2008-07-19,64
2925,2008-07-20,55
2926,2008-07-21,64
2927,2008-07-22,66
2928,2008-07-23,89
2929,2008-07-24,113
2930,2008-07-25,109
2931,2008-07-26,118
2932,2008-07-27,113
2933,2008-07-28,96
2934,2008-07-29,90
2935,2008-07-30,43
2936,2008-07-31,69
2937,2008-08-01,27
2938,2008-08-02,34
2939,2008-08-03,35
2940,2008-08-04,83
2941,2008-08-05,88
2942,2008-08-06,85
2943,2008-08-07,95
2944,2008-08-08,94
2945,2008-08-09,78
2946,2008-08-10,82
2947,2008-08-11,37
2948,2008-08-12,32
2949,2008-08-13,60
2950,2008-08-14,61
2951,2008-08-15,17
2952,2008-08-16,23
2953,2008-08-16,84
2954,2008-08-17,42
2955,2008-08-18,25
2956,2008-08-19,42
2957,2008-08-20,53
2958,2008-08-21,60
2959,2008-08-22,36
2960,2008-08-23,41
2961,2008-08-24,45
2962,2008-08-25,67
2963,2008-08-26,64
2964,2008-08-27,56
2965,2008-08-28,79
2966,2008-08-29,110
2967,2008-08-30,64
2968,2008-08-31,24
2969,2008-09-01,25
2970,2008-09-02,37
2971,2008-09-03,72
2972,2008-09-04,57
