,0,1
2973,2008-09-05,58
2974,2008-09-06,59
2975,2008-09-07,86
2976,2008-09-08,49
2977,2008-09-09,64
2978,2008-09-10,51
2979,2008-09-11,46
2980,2008-09-12,58
2981,2008-09-13,57
2982,2008-09-14,56
2983,2008-09-15,58
2984,2008-09-16,63
2985,2008-09-17,62
2986,2008-09-19,66
2987,2008-09-20,59
2988,2008-09-21,88
2989,2008-09-22,59
2990,2008-09-23,12
2991,2008-09-24,26
2992,2008-09-25,30
2993,2008-09-26,17
2994,2008-09-28,71
2995,2008-09-29,83
2996,2008-09-30,106
2997,2008-10-01,104
2998,2008-10-02,126
2999,2008-10-03,108
3000,2008-10-04,63
3001,2008-10-05,49
3002,2008-10-06,25
3003,2008-10-07,58
3004,2008-10-08,75
3005,2008-10-09,47
3006,2008-10-10,58
3007,2008-10-11,44
3008,2008-10-12,59
3009,2008-10-13,92
3010,2008-10-14,114
3011,2008-10-15,85
3012,2008-10-16,61
3013,2008-10-17,93
3014,2008-10-18,174
3015,2008-10-19,86
3016,2008-10-20,86
3017,2008-10-21,134
3018,2008-10-22,111
3019,2008-10-23,43
3020,2008-10-24,14
3021,2008-10-25,58
3022,2008-10-26,32
3023,2008-10-27,32
3024,2008-10-28,67
3025,2008-10-29,80
3026,2008-10-30,58
3027,2008-10-31,79
3028,2008-11-01,71
3029,2008-11-02,60
3030,2008-11-03,54
3031,2008-11-04,68
3032,2008-11-05,109
3033,2008-11-06,97
3034,2008-11-07,55
3035,2008-11-08,65
3036,2008-11-09,86
3037,2008-11-10,94
3038,2008-11-11,131
3039,2008-11-12,186
3040,2008-11-13,161
3041,2008-11-14,34
3042,2008-11-15,120
3043,2008-11-16,54
3044,2008-11-17,46
3045,2008-11-18,28
3046,2008-11-19,40
3047,2008-11-20,103
3048,2008-11-21,52
3049,2008-11-22,91
3050,2008-11-23,95
3051,2008-11-24,97
3052,2008-11-25,59
3053,2008-11-26,89
3054,2008-11-27,40
3055,2008-11-28,77
3056,2008-11-29,53
3057,2008-11-30,84
3058,2008-12-01,146
3059,2008-12-02,87
3060,2008-12-03,144
3061,2008-12-04,51
3062,2008-12-05,59
3063,2008-12-06,51
3064,2008-12-07,112
3065,2008-12-08,169
3066,2008-12-09,246
3067,2008-12-10,162
3068,2008-12-11,96
3069,2008-12-12,154
3070,2008-12-13,57
3071,2008-12-14,86
3072,2008-12-15,109
3073,2008-12-16,135
3074,2008-12-17,134
3075,2008-12-18,46
3076,2008-12-19,98
3077,2008-12-20,45
3078,2008-12-21,67
3079,2008-12-22,49
3080,2008-12-23,89
3081,2008-12-24,115
3082,2008-12-25,55
3083,2008-12-26,66
3084,2008-12-27,129
3085,2008-12-28,134
3086,2008-12-29,69
3087,2008-12-30,36
3088,2008-12-31,29
3089,2009-01-01,42
3090,2009-01-02,79
3091,2009-01-03,90
3092,2009-01-04,69
3093,2009-01-05,64
3094,2009-01-06,71
3095,2009-01-07,56
3096,2009-01-08,100
3097,2009-01-09,32
3098,2009-01-10,54
3099,2009-01-11,51
3100,2009-01-12,36
3101,2009-01-13,59
3102,2009-01-14,43
3103,2009-01-15,72
3104,2009-01-16,90
3105,2009-01-17,74
3106,2009-01-18,97
3107,2009-01-19,76
3108,2009-01-20,137
3109,2009-01-21,109
3110,2009-01-22,117
3111,2009-01-23,97
3112,2009-01-24,67
3113,2009-01-25,48
3114,2009-01-26,88
3115,2009-01-27,95
3116,2009-01-28,129
3117,2009-01-29,135
3118,2009-01-30,131
3119,2009-01-31,133
3120,2009-02-01,91
3121,2009-02-02,107
3122,2009-02-03,87
3123,2009-02-04,80
3124,2009-02-05,98
3125,2009-02-06,78
3126,2009-02-07,90
3127,2009-02-08,71
3128,2009-02-09,112
3129,2009-02-10,307
3130,2009-02-11,89
3131,2009-02-12,139
3132,2009-02-13,82
3133,2009-02-14,72
3134,2009-02-15,53
3135,2009-02-16,55
3136,2009-02-17,56
3137,2009-02-19,64
3138,2009-02-20,99
3139,2009-02-21,86
3140,2009-02-22,80
3141,2009-02-23,59
3142,2009-02-24,84
3143,2009-02-25,36
3144,2009-02-26,68
3145,2009-02-27,96
3146,2009-02-28,67
3147,2009-03-01,93
3148,2009-03-02,59
3149,2009-03-03,98
3150,2009-03-04,161
3151,2009-03-05,96
3152,2009-03-06,19
3153,2009-03-07,73
3154,2009-03-08,119
3155,2009-03-09,64
3156,2009-03-10,74
3157,2009-03-11,85
3158,2009-03-12,88
3159,2009-03-13,99
3160,2009-03-14,81
3161,2009-03-15,119
3162,2009-03-16,100
3163,2009-03-17,169
3164,2009-03-18,268
3165,2009-03-19,195
3166,2009-03-20,80
3167,2009-03-21,82
3168,2009-03-22,77
3169,2009-03-23,64
3170,2009-03-24,59
3171,2009-03-25,44
3172,2009-03-26,58
3173,2009-03-27,79
3174,2009-03-28,69
3175,2009-03-29,69
3176,2009-03-30,71
3177,2009-03-31,51
3178,2009-04-01,27
3179,2009-04-02,72
3180,2009-04-03,91
3181,2009-04-04,96
3182,2009-04-05,72
3183,2009-04-06,53
3184,2009-04-07,94
3185,2009-04-08,140
3186,2009-04-09,117
3187,2009-04-10,115
3188,2009-04-11,113
3189,2009-04-12,122
3190,2009-04-13,148
3191,2009-04-14,75
3192,2009-04-15,81
3193,2009-04-16,69
3194,2009-04-17,84
3195,2009-04-18,116
3196,2009-04-19,97
3197,2009-04-20,63
3198,2009-04-21,34
3199,2009-04-22,59
3200,2009-04-23,70
3201,2009-04-24,77
3202,2009-04-25,54
3203,2009-04-26,34
3204,2009-04-27,57
3205,2009-04-28,78
3206,2009-04-29,73
3207,2009-04-30,95
3208,2009-05-01,95
3209,2009-05-02,54
3210,2009-05-03,82
3211,2009-05-04,96
3212,2009-05-05,106
3213,2009-05-06,100
3214,2009-05-07,109
3215,2009-05-08,125
3216,2009-05-09,106
3217,2009-05-10,57
3218,2009-05-11,72
3219,2009-05-12,75
3220,2009-05-13,63
3221,2009-05-14,91
3222,2009-05-15,64
3223,2009-05-16,81
3224,2009-05-17,78
3225,2009-05-18,90
3226,2009-05-19,97
3227,2009-05-20,98
3228,2009-05-21,85
3229,2009-05-22,27
3230,2009-05-23,65
3231,2009-05-24,95
3232,2009-05-25,128
3233,2009-05-26,81
3234,2009-05-27,105
3235,2009-05-28,94
3236,2009-05-29,59
3237,2009-05-30,45
3238,2009-05-31,56
3239,2009-06-01,79
3240,2009-06-02,55
3241,2009-06-03,61
3242,2009-06-04,71
3243,2009-06-05,68
3244,2009-06-06,67
3245,2009-06-07,63
3246,2009-06-08,77
3247,2009-06-09,34
3248,2009-06-10,21
3249,2009-06-11,66
3250,2009-06-12,60
3251,2009-06-13,58
3252,2009-06-14,61
3253,2009-06-15,70
3254,2009-06-16,89
3255,2009-06-17,75
3256,2009-06-18,104
3257,2009-06-20,165
3258,2009-06-21,98
3259,2009-06-22,42
3260,2009-06-23,60
3261,2009-06-24,67
3262,2009-06-25,81
3263,2009-06-26,104
3264,2009-06-27,116
3265,2009-06-28,96
3266,2009-06-29,90
3267,2009-06-30,48
3268,2009-07-01,30
3269,2009-07-02,51
3270,2009-07-03,73
3271,2009-07-04,103
3272,2009-07-05,110
3273,2009-07-06,70
3274,2009-07-07,93
3275,2009-07-08,85
3276,2009-07-09,48
3277,2009-07-10,79
3278,2009-07-11,94
3279,2009-07-12,72
3280,2009-07-13,104
3281,2009-07-14,57
3282,2009-07-15,71
3283,2009-07-16,100
3284,2009-07-17,60
3285,2009-07-18,45
3286,2009-07-19,74
3287,2009-07-20,69
3288,2009-07-21,60
3289,2009-07-22,101
3290,2009-07-23,64
3291,2009-07-24,36
3292,2009-07-25,29
3293,2009-07-26,59
3294,2009-07-27,81
3295,2009-07-28,79
3296,2009-07-29,107
3297,2009-07-30,109
3298,2009-07-31,71
3299,2009-08-01,89
3300,2009-08-02,59
3301,2009-08-03,75
3302,2009-08-04,97
3303,2009-08-05,74
3304,2009-08-06,58
3305,2009-08-07,74
3306,2009-08-08,75
3307,2009-08-09,81
3308,2009-08-10,60
3309,2009-08-11,75
3310,2009-08-12,68
3311,2009-08-13,82
3312,2009-08-14,123
3313,2009-08-15,115
3314,2009-08-16,113
3315,2009-08-17,63
3316,2009-08-18,76
3317,2009-08-19,77
3318,2009-08-20,38
3319,2009-08-21,62
3320,2009-08-22,58
3321,2009-08-23,71
3322,2009-08-24,97
3323,2009-08-25,90
3324,2009-08-26,97
3325,2009-08-27,69
3326,2009-08-28,36
3327,2009-08-29,61
3328,2009-08-30,69
3329,2009-08-31,78
3330,2009-09-01,88
3331,2009-09-02,98
3332,2009-09-03,109
3333,2009-09-04,99
3334,2009-09-05,92
3335,2009-09-06,32
3336,2009-09-07,20
3337,2009-09-08,51
3338,2009-09-09,66
3339,2009-09-10,77
3340,2009-09-11,69
3341,2009-09-12,42
3342,2009-09-13,65
3343,2009-09-14,91
3344,2009-09-15,72
3345,2009-09-16,93
3346,2009-09-17,117
3347,2009-09-18,121
3348,2009-09-19,75
3349,2009-09-20,101
3350,2009-09-21,111
3351,2009-09-22,79
3352,2009-09-23,90
3353,2009-09-24,108
3354,2009-09-25,130
3355,2009-09-26,98
3356,2009-09-27,66
3357,2009-09-28,74
3358,2009-09-29,97
3359,2009-09-30,112
3360,2009-10-01,88
3361,2009-10-02,22
3362,2009-10-03,29
3363,2009-10-04,44
3364,2009-10-05,69
3365,2009-10-06,83
3366,2009-10-07,74
3367,2009-10-08,72
3368,2009-10-09,88
3369,2009-10-10,73
3370,2009-10-11,94
3371,2009-10-12,108
3372,2009-10-13,37
3373,2009-10-14,42
3374,2009-10-15,72
3375,2009-10-16,114
3376,2009-10-17,57
3377,2009-10-18,92
3378,2009-10-19,90
3379,2009-10-20,77
3380,2009-10-21,76
3381,2009-10-22,100
3382,2009-10-23,111
3383,2009-10-24,141
3384,2009-10-25,147
3385,2009-10-26,77
3386,2009-10-27,68
3387,2009-10-28,100
3388,2009-10-29,137
3389,2009-10-30,120
3390,2009-10-31,51
3391,2009-11-01,48
3392,2009-11-02,12
3393,2009-11-03,66
3394,2009-11-04,111
3395,2009-11-05,136
3396,2009-11-06,186
3397,2009-11-07,276
3398,2009-11-08,259
3399,2009-11-09,84
3400,2009-11-10,20
3401,2009-11-11,34
3402,2009-11-12,53
3403,2009-11-13,59
3404,2009-11-14,53
3405,2009-11-15,26
3406,2009-11-16,29
3407,2009-11-17,35
3408,2009-11-18,66
3409,2009-11-19,47
3410,2009-11-20,74
3411,2009-11-21,63
3412,2009-11-22,121
3413,2009-11-23,149
3414,2009-11-24,184
3415,2009-11-25,79
3416,2009-11-26,107
3417,2009-11-27,132
3418,2009-11-28,99
3419,2009-11-29,167
3420,2009-11-30,117
3421,2009-12-01,86
3422,2009-12-02,133
3423,2009-12-03,36
3424,2009-12-04,99
3425,2009-12-05,62
3426,2009-12-06,94
3427,2009-12-07,141
3428,2009-12-08,186
3429,2009-12-10,167
3430,2009-12-11,147
3431,2009-12-12,31
3432,2009-12-13,80
3433,2009-12-14,96
3434,2009-12-15,49
3435,2009-12-16,55
3436,2009-12-17,45
3437,2009-12-18,42
3438,2009-12-19,44
3439,2009-12-20,48
3440,2009-12-21,63
3441,2009-12-22,94
3442,2009-12-23,93
3443,2009-12-24,133
3444,2009-12-25,500
3445,2009-12-26,96
3446,2009-12-27,94
3447,2009-12-28,89
3448,2009-12-29,160
3449,2009-12-30,55
3450,2009-12-31,55
3451,2010-01-01,91
3452,2010-01-02,105
3453,2010-01-03,90
3454,2010-01-04,49
3455,2010-01-05,47
3456,2010-01-06,59
3457,2010-01-07,64
3458,2010-01-08,80
3459,2010-01-09,100
3460,2010-01-10,60
3461,2010-01-11,52
3462,2010-01-12,30
3463,2010-01-13,54
3464,2010-01-14,76
3465,2010-01-15,58
3466,2010-01-16,85
3467,2010-01-17,124
3468,2010-01-18,143
3469,2010-01-19,183
3470,2010-01-20,140
3471,2010-01-21,24
3472,2010-01-22,57
3473,2010-01-23,78
3474,2010-01-24,66
3475,2010-01-25,99
3476,2010-01-26,76
3477,2010-01-27,128
3478,2010-01-28,63
3479,2010-01-29,43
3480,2010-01-30,58
3481,2010-01-31,56
3482,2010-02-01,65
3483,2010-02-02,61
3484,2010-02-03,54
3485,2010-02-04,54
3486,2010-02-05,63
3487,2010-02-06,70
3488,2010-02-07,61
3489,2010-02-08,87
3490,2010-02-09,109
3491,2010-02-10,50
3492,2010-02-11,23
3493,2010-02-12,31
3494,2010-02-14,137
3495,2010-02-15,38
3496,2010-02-16,52
3497,2010-02-17,94
3498,2010-02-18,58
3499,2010-02-19,98
3500,2010-02-20,87
3501,2010-02-21,118
3502,2010-02-22,82
3503,2010-02-23,92
3504,2010-02-24,152
3505,2010-02-25,153
3506,2010-02-26,76
3507,2010-02-27,65
3508,2010-02-28,80
3509,2010-03-01,56
3510,2010-03-02,72
3511,2010-03-03,113
3512,2010-03-04,140
3513,2010-03-05,97
3514,2010-03-06,27
3515,2010-03-07,71
3516,2010-03-08,68
3517,2010-03-09,25
3518,2010-03-10,56
3519,2010-03-11,89
3520,2010-03-12,98
3521,2010-03-13,76
3522,2010-03-14,90
3523,2010-03-16,77
3524,2010-03-17,66
3525,2010-03-18,76
3526,2010-03-19,145
3527,2010-03-20,500
3528,2010-03-21,136
3529,2010-03-22,245
3530,2010-03-23,157
3531,2010-03-24,92
3532,2010-03-25,60
3533,2010-03-26,83
3534,2010-03-27,110
3535,2010-03-28,82
3536,2010-03-29,100
3537,2010-03-30,159
3538,2010-03-31,94
3539,2010-04-01,99
3540,2010-04-02,63
3541,2010-04-03,73
3542,2010-04-04,147
3543,2010-04-05,125
3544,2010-04-06,56
3545,2010-04-07,77
3546,2010-04-08,147
3547,2010-04-09,163
3548,2010-04-10,69
3549,2010-04-11,77
3550,2010-04-12,66
3551,2010-04-13,61
3552,2010-04-14,59
3553,2010-04-15,93
3554,2010-04-16,147
3555,2010-04-17,94
3556,2010-04-18,109
3557,2010-04-19,150
3558,2010-04-20,74
3559,2010-04-21,60
3560,2010-04-22,31
3561,2010-04-23,40
3562,2010-04-24,72
3563,2010-04-25,100
3564,2010-04-26,45
3565,2010-04-27,50
3566,2010-04-28,52
3567,2010-04-29,46
3568,2010-04-30,54
3569,2010-05-01,90
3570,2010-05-02,116
3571,2010-05-03,97
3572,2010-05-04,149
3573,2010-05-05,119
3574,2010-05-06,17
3575,2010-05-07,86
3576,2010-05-08,145
3577,2010-05-09,144
3578,2010-05-10,146
3579,2010-05-11,58
3580,2010-05-12,59
3581,2010-05-13,78
3582,2010-05-14,95
3583,2010-05-15,133
3584,2010-05-16,121
3585,2010-05-17,52
3586,2010-05-18,53
3587,2010-05-19,61
3588,2010-05-20,75
3589,2010-05-22,127
3590,2010-05-23,122
3591,2010-05-24,91
3592,2010-05-25,46
3593,2010-05-26,76
3594,2010-05-27,82
3595,2010-05-28,63
3596,2010-05-29,84
3597,2010-05-30,39
3598,2010-05-31,58
3599,2010-06-01,69
3600,2010-06-02,68
3601,2010-06-03,83
3602,2010-06-04,88
3603,2010-06-05,96
3604,2010-06-06,114
3605,2010-06-07,118
3606,2010-06-08,98
3607,2010-06-09,86
3608,2010-06-10,64
3609,2010-06-11,58
3610,2010-06-12,81
3611,2010-06-13,82
3612,2010-06-14,66
3613,2010-06-15,95
3614,2010-06-16,77
3615,2010-06-17,56
3616,2010-06-18,47
3617,2010-06-19,77
3618,2010-06-20,71
3619,2010-06-21,71
3620,2010-06-23,77
3621,2010-06-24,83
3622,2010-06-25,99
3623,2010-06-26,112
3624,2010-06-27,93
3625,2010-06-28,94
3626,2010-06-29,123
3627,2010-06-30,100
3628,2010-07-01,118
3629,2010-07-02,40
3630,2010-07-03,63
3631,2010-07-04,86
3632,2010-07-05,66
3633,2010-07-06,54
3634,2010-07-07,73
3635,2010-07-08,80
3636,2010-07-09,74
3637,2010-07-10,59
3638,2010-07-11,68
3639,2010-07-12,73
3640,2010-07-13,84
3641,2010-07-14,78
3642,2010-07-15,89
3643,2010-07-16,115
3644,2010-07-17,84
3645,2010-07-18,87
3646,2010-07-19,121
3647,2010-07-21,63
3648,2010-07-22,90
3649,2010-07-23,123
3650,2010-07-24,88
3651,2010-07-25,100
3652,2010-07-26,121
3653,2010-07-27,139
3654,2010-07-28,100
3655,2010-07-29,119
3656,2010-07-30,113
3657,2010-07-31,92
3658,2010-08-01,48
3659,2010-08-02,68
3660,2010-08-03,83
3661,2010-08-04,98
3662,2010-08-05,26
3663,2010-08-06,31
3664,2010-08-07,71
3665,2010-08-08,57
3666,2010-08-09,94
3667,2010-08-10,90
3668,2010-08-11,94
3669,2010-08-12,64
3670,2010-08-13,83
3671,2010-08-13,83
3672,2010-08-14,84
3673,2010-08-15,57
3674,2010-08-16,66
3675,2010-08-17,94
3676,2010-08-18,137
3677,2010-08-19,73
3678,2010-08-20,76
3679,2010-08-21,56
3680,2010-08-22,23
3681,2010-08-23,54
3682,2010-08-24,87
3683,2010-08-25,65
3684,2010-08-26,66
3685,2010-08-27,52
3686,2010-08-28,55
3687,2010-08-29,76
3688,2010-08-30,79
3689,2010-08-31,78
3690,2010-09-01,67
3691,2010-09-02,54
3692,2010-09-03,73
3693,2010-09-04,64
3694,2010-09-05,80
3695,2010-09-06,87
3696,2010-09-07,95
3697,2010-09-08,67
3698,2010-09-09,89
3699,2010-09-10,75
3700,2010-09-11,49
3701,2010-09-12,67
3702,2010-09-13,84
3703,2010-09-14,97
3704,2010-09-15,134
3705,2010-09-16,122
3706,2010-09-17,62
3707,2010-09-18,19
3708,2010-09-19,50
3709,2010-09-20,60
3710,2010-09-21,23
3711,2010-09-22,24
3712,2010-09-23,52
3713,2010-09-24,72
3714,2010-09-25,93
3715,2010-09-26,84
3716,2010-09-27,57
3717,2010-09-28,32
3718,2010-09-29,65
3719,2010-09-30,92
3720,2010-10-01,125
3721,2010-10-02,88
3722,2010-10-03,17
3723,2010-10-04,36
3724,2010-10-05,63
3725,2010-10-06,95
3726,2010-10-07,186
3727,2010-10-08,192
3728,2010-10-09,177
3729,2010-10-10,202
3730,2010-10-11,70
3731,2010-10-12,27
3732,2010-10-13,65
3733,2010-10-14,58
3734,2010-10-15,30
3735,2010-10-16,80
3736,2010-10-17,65
3737,2010-10-18,80
3738,2010-10-19,50
3739,2010-10-20,66
3740,2010-10-21,83
3741,2010-10-22,95
3742,2010-10-23,103
3743,2010-10-24,96
3744,2010-10-25,17
3745,2010-10-26,15
3746,2010-10-27,63
3747,2010-10-28,92
3748,2010-10-29,67
3749,2010-10-30,62
3750,2010-10-31,70
3751,2010-11-01,65
3752,2010-11-02,36
3753,2010-11-03,86
3754,2010-11-04,81
3755,2010-11-05,86
3756,2010-11-06,107
3757,2010-11-07,142
3758,2010-11-08,34
3759,2010-11-09,34
3760,2010-11-10,85
3761,2010-11-11,139
3762,2010-11-12,51
3763,2010-11-13,66
3764,2010-11-14,39
3765,2010-11-15,34
3766,2010-11-16,96
3767,2010-11-17,122
3768,2010-11-18,243
3769,2010-11-19,313
3770,2010-11-20,165
3771,2010-11-21,192
3772,2010-11-22,37
3773,2010-11-23,100
3774,2010-11-24,141
3775,2010-11-25,42
3776,2010-11-26,88
3777,2010-11-27,130
3778,2010-11-28,72
3779,2010-11-29,143
3780,2010-11-30,132
3781,2010-12-01,177
3782,2010-12-02,199
3783,2010-12-03,52
3784,2010-12-04,97
3785,2010-12-05,125
3786,2010-12-06,37
3787,2010-12-07,65
3788,2010-12-08,81
3789,2010-12-09,97
3790,2010-12-10,176
3791,2010-12-11,50
3792,2010-12-12,85
3793,2010-12-13,72
3794,2010-12-14,31
3795,2010-12-15,53
3796,2010-12-16,92
3797,2010-12-17,105
3798,2010-12-18,156
3799,2010-12-19,182
3800,2010-12-20,100
3801,2010-12-21,165
3802,2010-12-22,222
3803,2010-12-23,30
3804,2010-12-24,40
3805,2010-12-25,57
3806,2010-12-26,66
3807,2010-12-27,82
3808,2010-12-28,70
3809,2010-12-29,63
3810,2010-12-30,67
3811,2010-12-31,47
3812,2011-01-01,34
3813,2011-01-02,41
3814,2011-01-03,82
3815,2011-01-04,96
3816,2011-01-05,55
3817,2011-01-06,35
3818,2011-01-07,36
3819,2011-01-08,78
3820,2011-01-09,35
3821,2011-01-10,34
3822,2011-01-11,67
3823,2011-01-12,49
3824,2011-01-13,90
3825,2011-01-14,73
3826,2011-01-16,35
3827,2011-01-17,62
3828,2011-01-18,30
3829,2011-01-19,39
3830,2011-01-20,36
3831,2011-01-21,61
3832,2011-01-22,76
3833,2011-01-23,50
3834,2011-01-24,35
3835,2011-01-25,61
3836,2011-01-26,41
3837,2011-01-27,59
3838,2011-01-28,41
3839,2011-01-29,30
3840,2011-01-30,25
3841,2011-01-31,48
3842,2011-02-01,53
3843,2011-02-02,58
3844,2011-02-03,83
3845,2011-02-04,111
3846,2011-02-05,75
3847,2011-02-06,84
3848,2011-02-07,77
3849,2011-02-09,83
3850,2011-02-10,58
3851,2011-02-11,58
3852,2011-02-12,21
3853,2011-02-13,53
3854,2011-02-14,41
3855,2011-02-15,74
3856,2011-02-16,146
3857,2011-02-17,132
3858,2011-02-18,115
3859,2011-02-19,112
3860,2011-02-20,100
3861,2011-02-21,333
3862,2011-02-22,270
3863,2011-02-23,208
3864,2011-02-25,56
3865,2011-02-26,56
3866,2011-02-27,60
3867,2011-02-28,30
3868,2011-03-01,21
3869,2011-03-02,33
3870,2011-03-03,34
3871,2011-03-04,59
3872,2011-03-05,77
3873,2011-03-06,65
3874,2011-03-07,26
3875,2011-03-08,41
3876,2011-03-09,33
3877,2011-03-10,64
3878,2011-03-11,58
3879,2011-03-12,135
3880,2011-03-13,197
3881,2011-03-14,54
3882,2011-03-15,56
3883,2011-03-16,72
3884,2011-03-17,98
3885,2011-03-18,161
3886,2011-03-19,123
3887,2011-03-20,250
3888,2011-03-21,121
3889,2011-03-22,67
3890,2011-03-23,51
3891,2011-03-24,51
3892,2011-03-25,48
3893,2011-03-26,78
3894,2011-03-27,41
3895,2011-03-28,71
3896,2011-03-29,86
3897,2011-03-30,98
3898,2011-03-31,140
3899,2011-04-01,137
3900,2011-04-02,38
3901,2011-04-03,59
3902,2011-04-04,67
3903,2011-04-05,88
3904,2011-04-06,95
3905,2011-04-07,96
3906,2011-04-08,70
3907,2011-04-09,108
3908,2011-04-10,142
3909,2011-04-11,53
3910,2011-04-12,88
3911,2011-04-13,157
3912,2011-04-14,138
3913,2011-04-15,98
3914,2011-04-16,128
3915,2011-04-17,164
3916,2011-04-18,99
3917,2011-04-19,83
3918,2011-04-20,127
3919,2011-04-21,154
3920,2011-04-22,44
3921,2011-04-23,49
3922,2011-04-24,26
3923,2011-04-25,76
3924,2011-04-26,111
3925,2011-04-27,60
3926,2011-04-28,76
3927,2011-04-29,119
3928,2011-04-30,141
3929,2011-05-01,500
3930,2011-05-02,85
3931,2011-05-03,60
3932,2011-05-04,79
3933,2011-05-05,87
3934,2011-05-06,99
3935,2011-05-07,57
3936,2011-05-08,74
3937,2011-05-09,53
3938,2011-05-10,50
3939,2011-05-11,80
3940,2011-05-12,197
3941,2011-05-13,52
3942,2011-05-14,70
3943,2011-05-15,76
3944,2011-05-16,90
3945,2011-05-17,91
3946,2011-05-18,155
3947,2011-05-19,64
3948,2011-05-20,59
3949,2011-05-21,54
3950,2011-05-22,83
3951,2011-05-23,98
3952,2011-05-24,94
3953,2011-05-25,75
