,0,1
3954,2011-05-26,86
3955,2011-05-27,65
3956,2011-05-28,102
3957,2011-05-29,98
3958,2011-05-30,75
3959,2011-05-31,47
3960,2011-06-01,28
3961,2011-06-02,75
3962,2011-06-03,75
3963,2011-06-04,66
3964,2011-06-05,79
3965,2011-06-06,83
3966,2011-06-07,98
3967,2011-06-08,51
3968,2011-06-10,105
3969,2011-06-11,75
3970,2011-06-12,28
3971,2011-06-13,71
3972,2011-06-14,99
3973,2011-06-15,107
3974,2011-06-16,77
3975,2011-06-17,81
3976,2011-06-18,97
3977,2011-06-19,119
3978,2011-06-20,122
3979,2011-06-21,130
3980,2011-06-22,128
3981,2011-06-23,123
3982,2011-06-24,24
3983,2011-06-25,38
3984,2011-06-26,57
3985,2011-06-27,56
3986,2011-06-28,90
3987,2011-06-29,129
3988,2011-06-30,99
3989,2011-07-01,94
3990,2011-07-02,71
3991,2011-07-03,71
3992,2011-07-04,55
3993,2011-07-05,80
3994,2011-07-06,115
3995,2011-07-07,73
3996,2011-07-08,42
3997,2011-07-09,37
3998,2011-07-10,75
3999,2011-07-11,112
4000,2011-07-12,88
4001,2011-07-13,83
4002,2011-07-14,83
4003,2011-07-15,65
4004,2011-07-16,65
4005,2011-07-17,67
4006,2011-07-18,65
4007,2011-07-19,83
4008,2011-07-20,42
4009,2011-07-21,53
4010,2011-07-22,71
4011,2011-07-23,148
4012,2011-07-24,159
4013,2011-07-25,19
4014,2011-07-26,28
4015,2011-07-27,52
4016,2011-07-28,92
4017,2011-07-29,113
4018,2011-07-30,21
4019,2011-07-31,54
4020,2011-08-01,78
4021,2011-08-02,94
4022,2011-08-03,69
4023,2011-08-04,82
4024,2011-08-05,98
4025,2011-08-06,91
4026,2011-08-07,74
4027,2011-08-08,77
4028,2011-08-09,108
4029,2011-08-10,58
4030,2011-08-11,68
4031,2011-08-12,90
4032,2011-08-13,93
4033,2011-08-14,78
4034,2011-08-15,73
4035,2011-08-16,29
4036,2011-08-17,58
4037,2011-08-18,28
4038,2011-08-19,65
4039,2011-08-20,72
4040,2011-08-21,80
4041,2011-08-22,78
4042,2011-08-23,88
4043,2011-08-24,95
4044,2011-08-25,80
4045,2011-08-26,61
4046,2011-08-27,63
4047,2011-08-28,65
4048,2011-08-29,80
4049,2011-08-30,99
4050,2011-08-31,117
4051,2011-09-01,89
4052,2011-09-02,54
4053,2011-09-03,69
4054,2011-09-04,77
4055,2011-09-05,76
4056,2011-09-06,76
4057,2011-09-07,126
4058,2011-09-08,48
4059,2011-09-09,39
4060,2011-09-10,35
4061,2011-09-11,24
4062,2011-09-12,61
4063,2011-09-13,81
4064,2011-09-14,87
4065,2011-09-15,93
4066,2011-09-16,52
4067,2011-09-17,22
4068,2011-09-18,35
4069,2011-09-19,45
4070,2011-09-20,50
4071,2011-09-21,52
4072,2011-09-22,58
4073,2011-09-24,96
4074,2011-09-25,125
4075,2011-09-26,160
4076,2011-09-27,121
4077,2011-09-28,128
4078,2011-09-29,94
4079,2011-09-30,30
4080,2011-10-01,56
4081,2011-10-02,33
4082,2011-10-03,47
4083,2011-10-04,79
4084,2011-10-05,157
4085,2011-10-06,61
4086,2011-10-07,84
4087,2011-10-08,106
4088,2011-10-09,159
4089,2011-10-10,137
4090,2011-10-11,87
4091,2011-10-12,130
4092,2011-10-13,98
4093,2011-10-14,32
4094,2011-10-15,33
4095,2011-10-16,31
4096,2011-10-17,35
4097,2011-10-18,72
4098,2011-10-19,87
4099,2011-10-20,149
4100,2011-10-21,146
4101,2011-10-22,139
4102,2011-10-23,155
4103,2011-10-24,19
4104,2011-10-25,28
4105,2011-10-26,78
4106,2011-10-27,129
4107,2011-10-29,97
4108,2011-10-30,147
4109,2011-10-31,131
4110,2011-11-01,128
4111,2011-11-02,53
4112,2011-11-03,68
4113,2011-11-04,82
4114,2011-11-05,60
4115,2011-11-06,52
4116,2011-11-07,63
4117,2011-11-08,73
4118,2011-11-09,49
4119,2011-11-10,60
4120,2011-11-11,84
4121,2011-11-12,99
4122,2011-11-13,65
4123,2011-11-14,73
4124,2011-11-15,124
4125,2011-11-16,128
4126,2011-11-17,97
4127,2011-11-18,62
4128,2011-11-19,36
4129,2011-11-20,27
4130,2011-11-21,80
4131,2011-11-22,131
4132,2011-11-23,40
4133,2011-11-24,68
4134,2011-11-25,120
4135,2011-11-26,142
4136,2011-11-27,135
4137,2011-11-28,109
4138,2011-11-29,66
4139,2011-11-30,81
4140,2011-12-01,71
4141,2011-12-02,144
4142,2011-12-03,97
4143,2011-12-04,80
4144,2011-12-05,193
4145,2011-12-06,131
4146,2011-12-07,111
4147,2011-12-08,17
4148,2011-12-09,19
4149,2011-12-10,23
4150,2011-12-11,77
4151,2011-12-12,56
4152,2011-12-13,76
4153,2011-12-14,84
4154,2011-12-15,19
4155,2011-12-16,27
4156,2011-12-17,63
4157,2011-12-18,63
4158,2011-12-19,53
4159,2011-12-20,70
4160,2011-12-21,67
4161,2011-12-22,31
4162,2011-12-23,61
4163,2011-12-24,27
4164,2011-12-25,59
4165,2011-12-26,69
4166,2011-12-27,100
4167,2011-12-28,114
4168,2011-12-29,81
4169,2011-12-30,75
4170,2011-12-31,109
4171,2012-01-01,81
4172,2012-01-02,74
4173,2012-01-03,35
4174,2012-01-04,30
4175,2012-01-05,63
4176,2012-01-06,95
4177,2012-01-07,65
4178,2012-01-08,89
4179,2012-01-09,102
4180,2012-01-10,161
4181,2012-01-11,25
4182,2012-01-12,86
4183,2012-01-13,79
4184,2012-01-14,60
4185,2012-01-15,70
4186,2012-01-16,106
4187,2012-01-17,111
4188,2012-01-18,193
4189,2012-01-19,269
4190,2012-01-20,131
4191,2012-01-21,21
4192,2012-01-22,23
4193,2012-01-23,149
4194,2012-01-24,49
4195,2012-01-25,45
4196,2012-01-26,78
4197,2012-01-27,67
4198,2012-01-28,74
4199,2012-01-29,62
4200,2012-01-30,66
4201,2012-01-31,92
4202,2012-02-01,30
4203,2012-02-02,26
4204,2012-02-03,60
4205,2012-02-04,52
4206,2012-02-05,84
4207,2012-02-06,112
4208,2012-02-07,64
4209,2012-02-08,34
4210,2012-02-09,58
4211,2012-02-10,49
4212,2012-02-11,73
4213,2012-02-12,75
4214,2012-02-13,100
4215,2012-02-14,125
4216,2012-02-15,62
4217,2012-02-16,61
4218,2012-02-17,34
4219,2012-02-18,29
4220,2012-02-19,68
4221,2012-02-20,73
4222,2012-02-21,118
4223,2012-02-22,118
4224,2012-02-23,73
4225,2012-02-24,73
4226,2012-02-25,57
4227,2012-02-26,57
4228,2012-02-27,95
4229,2012-02-28,152
4230,2012-02-29,118
4231,2012-03-01,142
4232,2012-03-02,111
4233,2012-03-03,68
4234,2012-03-04,90
4235,2012-03-05,97
4236,2012-03-06,63
4237,2012-03-07,38
4238,2012-03-08,31
4239,2012-03-09,65
4240,2012-03-10,78
4241,2012-03-11,36
4242,2012-03-12,62
4243,2012-03-13,104
4244,2012-03-14,57
4245,2012-03-15,64
4246,2012-03-16,109
4247,2012-03-17,144
4248,2012-03-18,61
4249,2012-03-19,57
4250,2012-03-20,81
4251,2012-03-21,105
4252,2012-03-22,146
4253,2012-03-23,55
4254,2012-03-24,56
4255,2012-03-25,30
4256,2012-03-26,90
4257,2012-03-27,112
4258,2012-03-28,65
4259,2012-03-29,90
4260,2012-03-30,76
4261,2012-03-31,159
4262,2012-04-01,78
4263,2012-04-02,103
4264,2012-04-03,73
4265,2012-04-03,73
4266,2012-04-04,73
4267,2012-04-05,64
4268,2012-04-06,70
4269,2012-04-07,71
4270,2012-04-08,119
4271,2012-04-09,118
4272,2012-04-10,138
4273,2012-04-11,41
4274,2012-04-12,69
4275,2012-04-13,81
4276,2012-04-14,100
4277,2012-04-15,109
4278,2012-04-16,84
4279,2012-04-17,100
4280,2012-04-18,140
4281,2012-04-19,98
4282,2012-04-20,133
4283,2012-04-21,81
4284,2012-04-22,102
4285,2012-04-23,140
4286,2012-04-24,133
4287,2012-04-25,32
4288,2012-04-26,60
4289,2012-04-27,147
4290,2012-04-28,164
4291,2012-04-29,473
4292,2012-04-30,268
4293,2012-05-01,208
4294,2012-05-02,111
4295,2012-05-03,106
4296,2012-05-04,100
4297,2012-05-05,99
4298,2012-05-06,100
4299,2012-05-07,100
4300,2012-05-08,111
4301,2012-05-09,107
4302,2012-05-10,129
4303,2012-05-11,133
4304,2012-05-12,90
4305,2012-05-13,96
4306,2012-05-14,64
4307,2012-05-15,58
4308,2012-05-16,58
4309,2012-05-17,78
4310,2012-05-18,84
4311,2012-05-19,143
4312,2012-05-20,85
4313,2012-05-21,97
4314,2012-05-22,109
4315,2012-05-23,64
4316,2012-05-24,69
4317,2012-05-25,63
4318,2012-05-26,90
4319,2012-05-27,88
4320,2012-05-28,133
4321,2012-05-29,116
4322,2012-05-30,29
4323,2012-05-31,64
4324,2012-06-01,54
4325,2012-06-02,90
4326,2012-06-03,112
4327,2012-06-04,80
4328,2012-06-05,65
4329,2012-06-06,98
4330,2012-06-07,71
4331,2012-06-08,77
4332,2012-06-09,91
4333,2012-06-10,32
4334,2012-06-11,50
4335,2012-06-12,58
4336,2012-06-13,62
4337,2012-06-14,50
4338,2012-06-15,22
4339,2012-06-16,33
4340,2012-06-17,69
4341,2012-06-18,137
4342,2012-06-19,132
4343,2012-06-20,105
4344,2012-06-21,112
4345,2012-06-22,84
4346,2012-06-23,81
4347,2012-06-24,95
4348,2012-06-25,49
4349,2012-06-26,65
4350,2012-06-27,55
4351,2012-06-28,54
4352,2012-06-29,60
4353,2012-06-30,46
4354,2012-07-01,70
4355,2012-07-02,69
4356,2012-07-03,59
4357,2012-07-04,71
4358,2012-07-05,70
4359,2012-07-06,59
4360,2012-07-07,86
4361,2012-07-08,84
4362,2012-07-09,64
4363,2012-07-10,50
4364,2012-07-11,44
4365,2012-07-12,46
4366,2012-07-13,31
4367,2012-07-14,48
4368,2012-07-15,53
4369,2012-07-16,70
4370,2012-07-17,78
4371,2012-07-18,71
4372,2012-07-19,82
4373,2012-07-20,111
4374,2012-07-21,131
4375,2012-07-22,15
4376,2012-07-24,60
4377,2012-07-25,72
4378,2012-07-26,55
4379,2012-07-26,55
4380,2012-07-27,50
4381,2012-07-28,56
4382,2012-07-29,57
4383,2012-07-30,30
4384,2012-07-31,28
4385,2012-08-01,20
4386,2012-08-02,17
4387,2012-08-03,53
4388,2012-08-04,40
4389,2012-08-05,48
4390,2012-08-06,60
4391,2012-08-07,59
4392,2012-08-08,68
4393,2012-08-09,43
4394,2012-08-10,72
4395,2012-08-11,80
4396,2012-08-12,41
4397,2012-08-13,36
4398,2012-08-14,62
4399,2012-08-15,60
4400,2012-08-16,68
4401,2012-08-17,83
4402,2012-08-18,110
4403,2012-08-19,84
4404,2012-08-20,92
4405,2012-08-21,25
4406,2012-08-22,40
4407,2012-08-23,74
4408,2012-08-24,94
4409,2012-08-25,92
4410,2012-08-26,117
4411,2012-08-27,100
4412,2012-08-28,59
4413,2012-08-29,84
4414,2012-08-30,135
4415,2012-08-31,150
4416,2012-09-01,128
4417,2012-09-02,52
4418,2012-09-03,15
4419,2012-09-04,22
4420,2012-09-05,50
4421,2012-09-06,70
4422,2012-09-07,77
4423,2012-09-08,40
4424,2012-09-09,79
4425,2012-09-10,96
4426,2012-09-11,93
4427,2012-09-12,44
4428,2012-09-13,28
4429,2012-09-14,31
4430,2012-09-15,50
4431,2012-09-16,65
4432,2012-09-17,63
4433,2012-09-18,61
4434,2012-09-19,56
4435,2012-09-21,128
4436,2012-09-22,93
4437,2012-09-23,85
4438,2012-09-24,74
4439,2012-09-25,78
4440,2012-09-26,26
4441,2012-09-27,65
4442,2012-09-28,15
4443,2012-09-29,24
4444,2012-09-30,38
4445,2012-10-01,52
4446,2012-10-02,78
4447,2012-10-03,108
4448,2012-10-04,28
4449,2012-10-05,41
4450,2012-10-06,74
4451,2012-10-07,83
4452,2012-10-08,123
4453,2012-10-09,140
4454,2012-10-10,18
4455,2012-10-11,73
4456,2012-10-12,121
4457,2012-10-13,97
4458,2012-10-14,40
4459,2012-10-15,83
4460,2012-10-16,78
4461,2012-10-17,23
4462,2012-10-18,65
4463,2012-10-19,79
4464,2012-10-20,139
4465,2012-10-21,81
4466,2012-10-22,26
4467,2012-10-23,54
4468,2012-10-24,89
4469,2012-10-25,90
4470,2012-10-26,163
4471,2012-10-27,154
4472,2012-10-28,22
4473,2012-10-29,59
4474,2012-10-30,36
4475,2012-10-31,51
4476,2012-11-01,67
4477,2012-11-02,103
4478,2012-11-03,135
4479,2012-11-04,20
4480,2012-11-05,16
4481,2012-11-06,48
4482,2012-11-07,80
4483,2012-11-08,62
4484,2012-11-09,93
4485,2012-11-10,82
4486,2012-11-11,17
4487,2012-11-12,27
4488,2012-11-13,30
4489,2012-11-14,26
4490,2012-11-15,71
4491,2012-11-16,92
4492,2012-11-17,47
4493,2012-11-18,96
4494,2012-11-19,55
4495,2012-11-20,74
4496,2012-11-21,123
4497,2012-11-22,156
4498,2012-11-23,22
4499,2012-11-24,80
4500,2012-11-25,133
4501,2012-11-26,44
4502,2012-11-27,105
4503,2012-11-28,151
4504,2012-11-29,54
4505,2012-12-01,50
4506,2012-12-02,96
4507,2012-12-03,123
4508,2012-12-04,50
4509,2012-12-05,64
4510,2012-12-06,50
4511,2012-12-07,73
4512,2012-12-08,53
4513,2012-12-09,38
4514,2012-12-10,53
4515,2012-12-11,86
4516,2012-12-12,103
4517,2012-12-13,130
4518,2012-12-14,107
4519,2012-12-15,114
4520,2012-12-16,108
4521,2012-12-17,45
4522,2012-12-18,22
4523,2012-12-19,72
4524,2012-12-20,121
4525,2012-12-21,120
4526,2012-12-22,24
4527,2012-12-23,36
4528,2012-12-24,53
4529,2012-12-25,58
4530,2012-12-26,67
4531,2012-12-28,137
4532,2012-12-29,94
4533,2012-12-30,38
4534,2012-12-31,57
4535,2013-01-01,71
4536,2013-01-02,27
4537,2013-01-03,35
4538,2013-01-04,57
4539,2013-01-05,79
4540,2013-01-06,58
4541,2013-01-07,105
4542,2013-01-08,124
4543,2013-01-09,32
4544,2013-01-10,87
4545,2013-01-11,232
4546,2013-01-12,174
4547,2013-01-13,498
4548,2013-01-14,184
4549,2014-01-01,85
4550,2014-01-02,158
4551,2014-01-03,74
4552,2014-01-04,165
4553,2014-01-05,113
4554,2014-01-06,190
4555,2014-01-07,122
4556,2014-01-10,95
4557,2014-01-11,159
4558,2014-01-12,52
4559,2014-01-13,117
4560,2014-01-14,113
4561,2014-01-15,180
4562,2014-01-16,403
4563,2014-01-17,209
4564,2014-01-18,113
4565,2014-01-19,149
4566,2014-01-21,68
4567,2014-01-22,162
4568,2014-01-23,276
4569,2014-01-24,195
4570,2014-01-26,77
4571,2014-01-27,114
4572,2014-01-28,67
4573,2014-01-29,165
4574,2014-01-30,93
4575,2014-01-31,188
4576,2014-02-01,178
4577,2014-02-02,85
4578,2014-02-05,119
4579,2014-02-06,158
4580,2014-02-07,124
4581,2014-02-08,84
4582,2014-02-10,53
4583,2014-02-11,142
4584,2014-02-12,150
4585,2014-02-13,242
4586,2014-02-14,329
4587,2014-02-15,429
4588,2014-02-16,348
4589,2014-02-17,118
4590,2014-02-18,98
4591,2014-02-19,92
4592,2014-02-20,270
4593,2014-02-21,311
4594,2014-02-22,311
4595,2014-02-23,255
4596,2014-02-24,313
4597,2014-02-25,404
4598,2014-02-28,113
4599,2014-03-01,68
4600,2014-03-02,189
4601,2014-03-03,268
4602,2014-03-04,67
4603,2014-03-07,70
4604,2014-03-08,179
4605,2014-03-09,127
4606,2014-03-10,110
4607,2014-03-11,195
4608,2014-03-13,69
4609,2014-03-14,64
4610,2014-03-15,133
4611,2014-03-16,145
4612,2014-03-17,142
4613,2014-03-18,85
4614,2014-03-19,73
4615,2014-03-21,62
4616,2014-03-22,86
4617,2014-03-23,186
4618,2014-03-24,271
4619,2014-03-25,255
4620,2014-03-26,331
4621,2014-03-27,285
4622,2014-03-28,169
4623,2014-03-29,63
4624,2014-03-30,77
4625,2014-03-31,183
4626,2014-04-01,147
4627,2014-04-02,133
4628,2014-04-03,66
4629,2014-04-04,91
4630,2014-04-05,68
4631,2014-04-06,98
4632,2014-04-07,135
4633,2014-04-08,223
4634,2014-04-09,156
4635,2014-04-10,246
4636,2014-04-11,83
4637,2014-04-12,133
4638,2014-04-13,212
4639,2014-04-14,270
4640,2014-04-15,109
4641,2014-04-16,90
4642,2014-04-17,124
4643,2014-04-18,182
4644,2014-04-19,84
4645,2014-04-20,84
4646,2014-04-21,73
4647,2014-04-22,85
4648,2014-04-23,156
4649,2014-04-24,156
4650,2014-04-25,163
4651,2014-04-26,69
4652,2014-04-27,74
4653,2014-04-28,83
4654,2014-04-29,122
4655,2014-04-30,139
4656,2014-05-01,156
4657,2014-05-03,93
4658,2014-05-04,57
4659,2014-05-05,54
4660,2014-05-06,105
4661,2014-05-07,82
4662,2014-05-08,104
4663,2014-05-09,84
4664,2014-05-10,69
4665,2014-05-12,74
4666,2014-05-13,86
4667,2014-05-14,59
4668,2014-05-15,122
4669,2014-05-16,92
4670,2014-05-17,124
4671,2014-05-18,171
4672,2014-05-19,146
4673,2014-05-20,113
4674,2014-05-21,170
4675,2014-05-22,183
4676,2014-05-23,140
4677,2014-05-24,104
4678,2014-05-25,91
4679,2014-05-26,77
4680,2014-05-27,107
4681,2014-05-28,121
4682,2014-05-29,120
4683,2014-05-30,192
4684,2014-05-31,177
4685,2014-06-01,130
4686,2014-06-02,90
4687,2014-06-03,117
4688,2014-06-04,124
4689,2014-06-05,157
4690,2014-06-06,103
4691,2014-06-07,51
4692,2014-06-08,70
4693,2014-06-09,87
4694,2014-06-10,95
4695,2014-06-11,74
4696,2014-06-12,90
4697,2014-06-13,116
4698,2014-06-14,165
4699,2014-06-15,178
4700,2014-06-16,178
4701,2014-06-17,104
4702,2014-06-18,116
4703,2014-06-19,116
4704,2014-06-20,84
4705,2014-06-21,96
4706,2014-06-22,91
4707,2014-06-23,115
4708,2014-06-24,161
4709,2014-06-25,138
4710,2014-06-26,163
4711,2014-06-27,68
4712,2014-06-28,77
4713,2014-06-29,161
4714,2014-06-30,185
4715,2014-07-01,172
4716,2014-07-02,80
4717,2014-07-03,248
4718,2014-07-04,237
4719,2014-07-05,165
4720,2014-07-06,256
4721,2014-07-07,216
4722,2014-07-08,134
4723,2014-07-09,63
4724,2014-07-10,114
4725,2014-07-11,77
4726,2014-07-12,80
4727,2014-07-13,64
4728,2014-07-14,156
4729,2014-07-15,140
4730,2014-07-16,133
4731,2014-07-17,186
4732,2014-07-18,182
4733,2014-07-19,106
4734,2014-07-20,119
4735,2014-07-21,68
4736,2014-07-22,54
4737,2014-07-23,82
4738,2014-07-24,90
4739,2014-07-25,134
4740,2014-07-26,188
4741,2014-07-27,194
4742,2014-07-28,159
4743,2014-07-29,159
4744,2014-07-30,169
4745,2014-07-31,244
4746,2014-08-01,199
4747,2014-08-02,163
4748,2014-08-03,149
4749,2014-08-05,80
4750,2014-08-06,67
4751,2014-08-07,162
4752,2014-08-08,140
4753,2014-08-09,143
4754,2014-08-10,125
4755,2014-08-11,76
4756,2014-08-12,119
4757,2014-08-13,70
4758,2014-08-14,104
4759,2014-08-15,109
4760,2014-08-16,159
4761,2014-08-17,124
4762,2014-08-18,135
4763,2014-08-19,150
4764,2014-08-20,164
4765,2014-08-21,169
4766,2014-08-22,83
4767,2014-08-23,155
4768,2014-08-24,75
4769,2014-08-25,59
4770,2014-08-26,78
4771,2014-08-27,136
4772,2014-08-28,103
4773,2014-08-29,104
4774,2014-08-30,176
4775,2014-08-31,89
4776,2014-09-01,127
4777,2014-09-03,54
4778,2014-09-04,100
4779,2014-09-05,140
4780,2014-09-06,186
4781,2014-09-07,200
4782,2014-09-08,61
4783,2014-09-09,109
4784,2014-09-10,111
4785,2014-09-11,114
4786,2014-09-12,97
4787,2014-09-13,94
4788,2014-09-14,66
4789,2014-09-15,54
4790,2014-09-16,87
4791,2014-09-17,80
4792,2014-09-18,84
4793,2014-09-19,117
4794,2014-09-20,168
4795,2014-09-21,129
4796,2014-09-22,127
4797,2014-09-23,64
4798,2014-09-24,60
4799,2014-09-25,144
4800,2014-09-26,170
4801,2014-09-27,58
4802,2014-09-28,87
4803,2014-09-29,70
4804,2014-09-30,53
4805,2014-10-01,92
4806,2014-10-02,78
4807,2014-10-03,123
4808,2014-10-04,95
4809,2014-10-05,54
4810,2014-10-06,68
4811,2014-10-07,200
4812,2014-10-08,314
4813,2014-10-09,379
4814,2014-10-10,346
4815,2014-10-11,233
4816,2014-10-14,80
4817,2014-10-15,73
4818,2014-10-16,76
4819,2014-10-17,132
4820,2014-10-18,211
4821,2014-10-19,289
4822,2014-10-20,250
4823,2014-10-21,82
4824,2014-10-22,99
4825,2014-10-23,163
4826,2014-10-24,267
4827,2014-10-25,353
4828,2014-10-26,78
4829,2014-10-27,72
4830,2014-10-28,88
4831,2014-10-29,140
4832,2014-10-30,206
4833,2014-10-31,204
4834,2014-11-01,65
4835,2014-11-03,59
4836,2014-11-04,150
4837,2014-11-05,79
4838,2014-11-07,63
4839,2014-11-08,93
4840,2014-11-09,80
4841,2014-11-10,95
4842,2014-11-11,59
4843,2014-11-13,65
4844,2014-11-14,77
4845,2014-11-15,143
4846,2014-11-16,98
4847,2014-11-17,64
4848,2014-11-18,93
4849,2014-11-19,282
4850,2014-11-23,155
4851,2014-11-24,94
4852,2014-11-25,196
4853,2014-11-26,293
4854,2014-11-27,83
4855,2014-11-28,114
4856,2014-11-29,276
4857,2014-12-01,54
4858,2014-12-02,65
4859,2014-12-03,51
4860,2014-12-05,62
4861,2014-12-06,89
4862,2014-12-07,65
4863,2014-12-08,82
4864,2014-12-09,276
4865,2014-12-10,153
4866,2014-12-11,52
4867,2014-12-13,69
4868,2014-12-14,113
4869,2014-12-15,82
4870,2014-12-17,99
4871,2014-12-19,53
4872,2014-12-22,103
4873,2014-12-23,100
4874,2014-12-25,73
4875,2014-12-26,155
4876,2014-12-27,243
4877,2014-12-28,155
4878,2014-12-29,125
4879,2014-12-30,65
4880,2015-01-01,65
4881,2015-01-02,79
4882,2015-01-03,200
4883,2015-01-04,226
4884,2015-01-05,122
4885,2015-01-06,60
4886,2015-01-07,85
4887,2015-01-08,190
4888,2015-01-09,105
4889,2015-01-10,208
4890,2015-01-11,59
4891,2015-01-12,160
4892,2015-01-13,211
4893,2015-01-14,265
4894,2015-01-15,386
4895,2015-01-16,118
4896,2015-01-17,89
4897,2015-01-18,94
4898,2015-01-19,77
4899,2015-01-20,113
4900,2015-01-22,143
4901,2015-01-23,257
4902,2015-01-24,117
4903,2015-01-25,185
4904,2015-01-26,119
4905,2015-01-28,65
4906,2015-01-29,87
4907,2015-01-31,60
4908,2015-02-01,108
4909,2015-02-02,188
4910,2015-02-03,143
4911,2015-02-05,62
4912,2015-02-06,100
4913,2015-02-09,152
4914,2015-02-10,166
4915,2015-02-11,55
4916,2015-02-12,59
4917,2015-02-13,175
4918,2015-02-14,293
4919,2015-02-15,326
4920,2015-02-16,153
4921,2015-02-18,73
4922,2015-02-19,267
4923,2015-02-20,183
4924,2015-02-21,394
4925,2015-02-22,158
4926,2015-02-23,86
4927,2015-02-24,207
